"","term","topic1","topic2","topic3","topic4","topic5","log_ratio"
"1","aan",0.00664021601366617,9.7690594349576e-06,1.16830618968619e-05,7.84658359750165e-06,7.74689349570822e-06,-9.4087947932822
"2","actual",2.75527635421833e-05,0.00225665272947521,0.00281561791714373,0.00408807005429836,0.00194447026742276,6.35584358436383
"3","add",2.75527635421833e-05,0.00157281856902817,0.000245344299834101,8.63124195725181e-05,0.000240153698366955,5.83501142106239
"4","affect",2.75527635421833e-05,0.0018658903520769,1.16830618968619e-05,8.63124195725181e-05,7.74689349570822e-06,6.08152337098352
"5","alway",2.75527635421833e-05,0.00118205619162987,1.16830618968619e-05,0.00165562913907285,0.00132471878776611,5.42295778022236
"6","america",2.75527635421833e-05,0.00127974678597945,1.16830618968619e-05,7.84658359750165e-06,7.74689349570822e-06,5.53751754448522
"7","american",2.75527635421833e-05,0.00137743738032902,1.16830618968619e-05,7.84658359750165e-06,7.74689349570822e-06,5.64364589534656
"8","ander",0.00140519094065135,9.7690594349576e-06,1.16830618968619e-05,7.84658359750165e-06,7.74689349570822e-06,-7.16833079902373
"9","angsten",0.00112966330522951,9.7690594349576e-06,1.16830618968619e-05,7.84658359750165e-06,7.74689349570822e-06,-6.85345746167032
"10","anoth",2.75527635421833e-05,0.00118205619162987,0.000946328013645816,0.000557107435422617,0.00318397322673608,5.42295778022236
"11","assist",0.00112966330522951,9.7690594349576e-06,1.16830618968619e-05,7.84658359750165e-06,0.000395091568281119,-6.85345746167032
"12","away",2.75527635421833e-05,0.00206127154077605,1.16830618968619e-05,0.00102790245127272,7.74689349570822e-06,6.22519373165495
"13","bang",0.00195624621149501,9.7690594349576e-06,1.16830618968619e-05,7.84658359750165e-06,7.74689349570822e-06,-7.64565257655692
"14","base",2.75527635421833e-05,0.0018658903520769,0.00538589153445335,7.84658359750165e-06,8.52158284527905e-05,6.08152337098352
"15","basic",2.75527635421833e-05,0.00176819975772733,0.00410075472579854,0.000321709927497568,0.000240153698366955,6.00394043003097
"16","beetj",0.00195624621149501,9.7690594349576e-06,1.16830618968619e-05,7.84658359750165e-06,7.74689349570822e-06,-7.64565257655692
"17","believ",2.75527635421833e-05,0.00206127154077605,1.16830618968619e-05,7.84658359750165e-06,0.000550029438195284,6.22519373165495
"18","ben",0.00250730148233868,9.7690594349576e-06,1.16830618968619e-05,8.63124195725181e-05,0.000627498373152366,-8.00370009725093
"19","bent",0.00140519094065135,9.7690594349576e-06,1.16830618968619e-05,7.84658359750165e-06,7.74689349570822e-06,-7.16833079902373
"20","bewon",0.00195624621149501,9.7690594349576e-06,1.16830618968619e-05,7.84658359750165e-06,7.74689349570822e-06,-7.64565257655692
"21","biggest",2.75527635421833e-05,0.00127974678597945,1.16830618968619e-05,7.84658359750165e-06,0.000240153698366955,5.53751754448522
"22","bij",0.00168071857607318,9.7690594349576e-06,1.16830618968619e-05,7.84658359750165e-06,7.74689349570822e-06,-7.42664279461512
"23","bijvoorbeeld",0.00140519094065135,9.7690594349576e-06,1.16830618968619e-05,7.84658359750165e-06,7.74689349570822e-06,-7.16833079902373
"24","bill",2.75527635421833e-05,0.00108436559728029,1.16830618968619e-05,7.84658359750165e-06,8.52158284527905e-05,5.29851040929787
"25","biolog",2.75527635421833e-05,0.0018658903520769,1.16830618968619e-05,7.84658359750165e-06,7.74689349570822e-06,6.08152337098352
"26","bit",2.75527635421833e-05,0.00372201164471885,1.16830618968619e-05,0.00306801418662314,0.00155712559263735,7.07774173044109
"27","block",2.75527635421833e-05,0.00225665272947521,0.00585321401032783,7.84658359750165e-06,7.74689349570822e-06,6.35584358436383
"28","bodi",2.75527635421833e-05,0.00254972451252394,1.16830618968619e-05,0.000557107435422617,7.74689349570822e-06,6.53200053951765
"29","brain",2.75527635421833e-05,0.00157281856902817,1.16830618968619e-05,7.84658359750165e-06,7.74689349570822e-06,5.83501142106239
"30","break",2.75527635421833e-05,0.00108436559728029,1.16830618968619e-05,0.000400175763472584,7.74689349570822e-06,5.29851040929787
"31","call",2.75527635421833e-05,0.00401508342776757,0.00129681987055167,7.84658359750165e-06,0.00279662855195067,7.18708912662945
"32","came",2.75527635421833e-05,0.0014751279746786,0.000128513680865481,0.000164778255547534,7.74689349570822e-06,5.74249928227285
"33","cancer",2.75527635421833e-05,0.00284279629557266,1.16830618968619e-05,7.84658359750165e-06,7.74689349570822e-06,6.68896988585605
"34","caus",2.75527635421833e-05,0.00294048688992224,1.16830618968619e-05,7.84658359750165e-06,7.74689349570822e-06,6.73771421970747
"35","cell",2.75527635421833e-05,0.00762963541870189,0.00585321401032783,7.84658359750165e-06,7.74689349570822e-06,8.11327328108975
"36","certain",2.75527635421833e-05,0.00284279629557266,1.16830618968619e-05,7.84658359750165e-06,7.74689349570822e-06,6.68896988585605
"37","chang",2.75527635421833e-05,0.00303817748427181,1.16830618968619e-05,0.00173409497504786,0.000395091568281119,6.78486531307837
"38","charact",0.00360941202402601,9.7690594349576e-06,1.16830618968619e-05,7.84658359750165e-06,7.74689349570822e-06,-8.52932845858968
"39","check",2.75527635421833e-05,0.00303817748427181,1.16830618968619e-05,0.00196949248297291,7.74689349570822e-06,6.78486531307837
"40","children",2.75527635421833e-05,0.0018658903520769,1.16830618968619e-05,7.84658359750165e-06,7.74689349570822e-06,6.08152337098352
"41","china",2.75527635421833e-05,0.0014751279746786,1.16830618968619e-05,7.84658359750165e-06,7.74689349570822e-06,5.74249928227285
"42","chine",2.75527635421833e-05,0.00108436559728029,1.16830618968619e-05,7.84658359750165e-06,7.74689349570822e-06,5.29851040929787
"43","citi",2.75527635421833e-05,0.00127974678597945,1.16830618968619e-05,7.84658359750165e-06,0.00341638003160733,5.53751754448522
"44","claim",2.75527635421833e-05,0.00118205619162987,1.16830618968619e-05,7.84658359750165e-06,7.74689349570822e-06,5.42295778022236
"45","clear",2.75527635421833e-05,0.00196358094642648,1.16830618968619e-05,0.00110636828724773,8.52158284527905e-05,6.1551462341267
