"","x"
"cell",213
"cancer",186
"use",160
"now",144
"tissu",138
"devic",136
"chip",134
"micro",123
"system",99
"mean",95
"talk",94
"flow",87
"particular",86
"understand",84
"differ",80
"channel",79
"sensor",77
"venter",75
"chang",74
"work",74
"data",73
"let",73
"measur",73
"technolog",70
"time",70
"area",69
"design",68
"drug",65
"properti",63
"exampl",62
"genom",62
"electrod",61
"process",61
"research",61
"heater",59
"point",59
"silicon",59
"bio",58
"realli",58
"scienc",57
"breast",56
"human",54
"mechan",54
"happen",53
"start",53
"stress",53
"think",53
"materi",52
"call",51
"signal",51
"develop",50
"peopl",50
"first",49
"show",49
"patient",48
"tri",47
"electr",45
"anoth",44
"pattern",44
"creat",43
"engin",43
"part",43
"base",42
"case",42
"give",42
"mem",42
"small",41
"argonn",40
"calcium",40
"need",40
"resist",40
"test",40
"don",39
"laboratori",39
"problem",39
"side",39
"year",39
"abl",38
"someth",38
"structur",38
"chemic",37
"eight",37
"topic",37
"type",37
"cantilev",35
"help",35
"place",35
"scale",35
"surfac",35
"biolog",34
"high",33
"life",32
"normal",32
"organ",32
"sequenc",32
"solut",32
"tumor",32
"activ",31
"conduct",31
"four",31
"hundr",31
"lab",31
"relat",31
"shear",31
"within",31
"actual",30
"scientist",30
"better",29
"center",29
"fabric",29
"forc",29
"lipid",29
"world",29
"everi",28
"find",28
"number",28
"product",28
"project",28
"thousand",28
"applic",27
"detect",27
"sen",27
"term",27
"thermal",27
"tool",27
"blood",26
"die",26
"idea",26
"import",26
"interest",26
"reactor",26
"respon",26
"sort",26
"whole",26
"custom",25
"electron",25
"energi",25
"focus",25
"gene",25
"integr",25
"million",25
"rapid",25
"contact",24
"direct",24
"discuss",24
"environ",24
"home",24
"learn",24
"level",24
"nation",24
"platform",24
"second",24
"craig",23
"depend",23
"diagno",23
"inva",23
"line",23
"nuclear",23
"pdms",23
"region",23
"seven",23
"studi",23
"typic",23
"digit",22
"field",22
"migrat",22
"nano",22
"perform",22
"protein",22
"read",22
"screen",22
"team",22
"togeth",22
"bring",21
"certain",21
"cour",21
"detail",21
"effect",21
"generat",21
"indent",21
"mani",21
"may",21
"microfluid",21
"appli",20
"confin",20
"fluid",20
"form",20
"imag",20
"known",20
"lectur",20
"mayb",20
"micron",20
"popul",20
"press",20
"state",20
"today",20
"women",20
"zero",20
"bottom",19
"build",19
"compani",19
"concentr",19
"deposit",19
"facil",19
"growth",19
"otherwi",19
"physic",19
"probabl",19
"solv",19
"top",19
"basic",18
"big",18
"comput",18
"consist",18
"diagnost",18
"end",18
"exact",18
"gold",18
"increa",18
"insul",18
"later",18
"load",18
"model",18
"modul",18
"piec",18
"step",18
"surviv",18
"ten",18
"univ",18
"addit",17
"bulk",17
"care",17
"dna",17
"experi",17
"fact",17
"function",17
"hospit",17
"littl",17
"nine",17
"piezo",17
"program",17
"resistor",17
"stage",17
"bit",16
"bodi",16
"cost",16
"death",16
"disea",16
"dot",16
"factor",16
"flexibl",16
"focal",16
"food",16
"includ",16
"inform",16
"insid",16
"light",16
"machin",16
"pad",16
"specif",16
"temperatur",16
"current",15
"done",15
"element",15
"gas",15
"healthcar",15
"immunotherapi",15
"induc",15
"initi",15
"inter",15
"made",15
"micromachin",15
"move",15
"potenti",15
"sourc",15
"analysi",14
"beam",14
"clear",14
"clinic",14
"color",14
"diagnosi",14
"genet",14
"hand",14
"hold",14
"involv",14
"issu",14
"mold",14
"oper",14
"public",14
"question",14
"quick",14
"ratio",14
"report",14
"sampl",14
"set",14
"similar",14
"synthet",14
"techniqu",14
"tip",14
"wafer",14
"yes",14
"accel",13
"advanc",13
"alway",13
"amount",13
"answer",13
"awar",13
"bend",13
"compar",13
"compon",13
"earlier",13
"fluidic",13
"guy",13
"less",13
"market",13
"mass",13
"medic",13
"modifi",13
"paramet",13
"pass",13
"posit",13
"primari",13
"raft",13
"scientif",13
"self",13
"sever",13
"slide",13
"sorri",13
"stiff",13
"therefor",13
"whatev",13
"woman",13
"alright",12
"aspect",12
"backsid",12
"busi",12
"context",12
"domain",12
"engag",12
"estim",12
"fuel",12
"goe",12
"health",12
"identifi",12
"indic",12
"live",12
"metal",12
"name",12
"natur",12
"negat",12
"non",12
"open",12
"oxid",12
"pin",12
"power",12
"produc",12
"quit",12
"recip",12
"respect",12
"role",12
"singl",12
"zoom",12
"allow",11
"argon",11
"bond",11
"bone",11
"built",11
"button",11
"caus",11
"cloud",11
"connect",11
"day",11
"definit",11
"difficult",11
"dioxid",11
"dollar",11
"easi",11
"everyth",11
"featur",11
"fit",11
"flat",11
"found",11
"inspir",11
"intern",11
"locat",11
"low",11
"medicin",11
"molecul",11
"music",11
"new",11
"obvious",11
"osteoblast",11
"percent",11
"person",11
"pillar",11
"present",11
"respond",11
"result",11
"room",11
"sem",11
"short",11
"situat",11
"size",11
"tell",11
"unit",11
"wrap",11
"actuat",10
"address",10
"align",10
"announc",10
"avail",10
"avoid",10
"away",10
"bacteria",10
"becom",10
"biomark",10
"carcinoma",10
"chicago",10
"class",10
"clean",10
"code",10
"consum",10
"deliv",10
"diaphragm",10
"doctor",10
"doesn",10
"duct",10
"due",10
"ear",10
"exist",10
"fal",10
"futur",10
"general",10
"hour",10
"immun",10
"industri",10
"keep",10
"last",10
"major",10
"mammographi",10
"membran",10
"microphon",10
"minut",10
"multi",10
"nanotechnolog",10
"occur",10
"red",10
"regist",10
"site",10
"smaller",10
"special",10
"suspici",10
"therapi",10
"transduct",10
"transfer",10
"util",10
"various",10
"york",10
"across",9
"algorithm",9
"antibiot",9
"array",9
"associ",9
"atom",9
"award",9
"biosensor",9
"close",9
"contain",9
"continu",9
"degr",9
"dimen",9
"dissoci",9
"ductal",9
"emerg",9
"explor",9
"express",9
"face",9
"full",9
"good",9
"group",9
"grown",9
"hard",9
"heat",9
"idc",9
"individu",9
"institut",9
"inten",9
"interact",9
"interst",9
"long",9
"meccano",9
"member",9
"men",9
"micromet",9
"microscop",9
"mirror",9
"month",9
"multipl",9
"network",9
"nice",9
"opposit",9
"optic",9
"paper",9
"possibl",9
"record",9
"sensit",9
"sinc",9
"thermistor",9
"tini",9
"treat",9
"tripl",9
"user",9
"vessel",9
"welcom",9
"write",9
"accord",8
"alreadi",8
"assembl",8
"auto",8
"behavior",8
"bell",8
"best",8
"biopsi",8
"block",8
"brain",8
"carri",8
"circl",8
"common",8
"concept",8
"contribut",8
"cure",8
"doubl",8
"driven",8
"econom",8
"effort",8
"either",8
"enter",8
"etch",8
"famili",8
"figur",8
"follow",8
"fruit",8
"heterogen",8
"influenc",8
"instead",8
"ion",8
"journal",8
"joy",8
"lead",8
"left",8
"lithographi",8
"loss",8
"mention",8
"miniatur",8
"near",8
"obtain",8
"often",8
"pathway",8
"physiolog",8
"provid",8
"ray",8
"reach",8
"reduc",8
"risk",8
"somebodi",8
"space",8
"spend",8
"standpoint",8
"stimul",8
"suit",8
"thank",8
"thirti",8
"total",8
"upon",8
"virus",8
"wire",8
"almost",7
"approach",7
"ask",7
"basi",7
"bias",7
"bigger",7
"biochip",7
"biom",7
"brought",7
"checkpoint",7
"collabor",7
"complet",7
"condit",7
"consid",7
"construct",7
"control",7
"cool",7
"correct",7
"director",7
"edg",7
"educ",7
"episod",7
"expand",7
"expect",7
"eye",7
"fast",7
"fifti",7
"final",7
"forti",7
"fret",7
"given",7
"global",7
"gradient",7
"grow",7
"handl",7
"heavi",7
"hmm",7
"howev",7
"infor",7
"intellig",7
"interview",7
"kill",7
"length",7
"list",7
"lower",7
"lymph",7
"main",7
"map",7
"matrix",7
"metastat",7
"millimet",7
"node",7
"pain",7
"per",7
"pmid",7
"presenc",7
"pressur",7
"pretti",7
"print",7
"probe",7
"proof",7
"protect",7
"publish",7
"radiat",7
"rate",7
"receptor",7
"relea",7
"robert",7
"scan",7
"simpl",7
"smooth",7
"societi",7
"standard",7
"stop",7
"storag",7
"strong",7
"suppo",7
"target",7
"theori",7
"third",7
"touch",7
"transport",7
"turbul",7
"turn",7
"valu",7
"visual",7
"volum",7
"walmart",7
"white",7
"acquir",6
"affect",6
"afford",6
"along",6
"although",6
"analyt",6
"analyz",6
"batteri",6
