"","V1","V2","V3","V4","V5"
"1",0.196078431372549,0.196078431372549,0.196078431372549,0.196078431372549,0.215686274509804
"2",0.370088719898606,0.181242078580482,0.365019011406844,0.0506970849176172,0.0329531051964512
"3",0.0257510729613734,0.152789699570815,0.669527896995708,0.0686695278969957,0.0832618025751073
"4",0.155737704918033,0.280054644808743,0.0765027322404372,0.155737704918033,0.331967213114754
"5",0.10260336906585,0.113323124042879,0.0566615620214395,0.686064318529862,0.0413476263399694
"6",0.0677749360613811,0.171355498721228,0.0728900255754476,0.650895140664962,0.0370843989769821
"7",0.0904761904761905,0.0714285714285714,0.0690476190476191,0.0952380952380952,0.673809523809524
"8",0.637911464245176,0.213393870601589,0.0465380249716232,0.0465380249716232,0.0556186152099886
"9",0.0616666666666667,0.151666666666667,0.0583333333333333,0.676666666666667,0.0516666666666667
"10",0.193430656934307,0.208029197080292,0.0474452554744526,0.208029197080292,0.343065693430657
"11",0.101026045777427,0.224151539068666,0.554853985793212,0.0836621941594317,0.0363062352012628
"12",0.301212938005391,0.55256064690027,0.0721024258760108,0.0471698113207547,0.0269541778975741
