"","term","topic1","topic2","topic3","topic4","topic5","log_ratio"
"1","abil",0.0001312163758037,0.00176012069399044,9.14829384319824e-05,0.0133383785829155,6.11957652530445e-05,3.74565467526879
"2","abl",0.0001312163758037,0.00846534238538262,9.14829384319824e-05,9.45984296660675e-05,0.000673153417783489,6.01154873524183
"3","access",0.0001312163758037,0.00427457882826251,9.14829384319824e-05,0.00104058272632674,6.11957652530445e-05,5.02576259446153
"4","accur",0.0014433801338407,8.38152711424021e-05,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,-4.10609436614727
"5","activ",0.0014433801338407,8.38152711424021e-05,9.14829384319824e-05,9.45984296660675e-05,0.000673153417783489,-4.10609436614727
"6","actual",0.0001312163758037,0.00511273153968653,0.00283597109139146,9.45984296660675e-05,0.0178079676886359,5.28407459005292
"7","add",0.0001312163758037,0.00427457882826251,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,5.02576259446153
"8","addit",0.0001312163758037,0.00678903696253457,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,5.69318725537466
"9","advantag",0.0001312163758037,0.00176012069399044,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,3.74565467526879
"10","aerodynam",0.0014433801338407,8.38152711424021e-05,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,-4.10609436614727
"11","aid",0.0001312163758037,0.00259827340541447,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,4.30753356287691
"12","aircraft",0.00931636268206272,8.38152711424021e-05,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,-6.79640986701465
"13","airfram",0.0014433801338407,8.38152711424021e-05,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,-4.10609436614727
"14","airplan",0.0014433801338407,8.38152711424021e-05,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,-4.10609436614727
"15","allow",0.00406770764991471,0.00343642611683849,0.00375080047571128,0.00293255131964809,6.11957652530445e-05,-0.243307053278762
"16","almost",0.0001312163758037,0.00343642611683849,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,4.71088925710812
"17","along",0.0001312163758037,0.00343642611683849,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,4.71088925710812
"18","also",0.0014433801338407,8.38152711424021e-05,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,-4.10609436614727
"19","amesim",0.0014433801338407,8.38152711424021e-05,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,-4.10609436614727
"20","among",0.0014433801338407,8.38152711424021e-05,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,-4.10609436614727
"21","amount",0.0001312163758037,0.00176012069399044,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,3.74565467526879
"22","analysi",0.0001312163758037,0.00176012069399044,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,3.74565467526879
"23","angl",0.0001312163758037,0.00259827340541447,9.14829384319824e-05,9.45984296660675e-05,0.000673153417783489,4.30753356287691
"24","answer",0.0001312163758037,0.00930349509680664,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,6.14775311884014
"25","anyon",0.0001312163758037,0.00176012069399044,9.14829384319824e-05,0.00104058272632674,6.11957652530445e-05,3.74565467526879
"26","architectur",0.0001312163758037,0.00846534238538262,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,6.01154873524183
"27","ask",0.0001312163758037,0.00259827340541447,9.14829384319824e-05,9.45984296660675e-05,0.000673153417783489,4.30753356287691
"28","aspect",0.0001312163758037,0.00343642611683849,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,4.71088925710812
"29","assess",0.0014433801338407,8.38152711424021e-05,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,-4.10609436614727
"30","asset",0.0014433801338407,0.000921967982566424,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,-0.646662747509969
"31","associ",0.0014433801338407,8.38152711424021e-05,0.00558045924435093,9.45984296660675e-05,6.11957652530445e-05,-4.10609436614727
"32","automat",0.0014433801338407,8.38152711424021e-05,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,-4.10609436614727
"33","avail",0.0014433801338407,8.38152711424021e-05,0.00741011801299058,0.00104058272632674,6.11957652530445e-05,-4.10609436614727
"34","avion",0.00406770764991471,8.38152711424021e-05,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,-5.60085905789685
"35","bansh",0.0014433801338407,8.38152711424021e-05,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,-4.10609436614727
"36","base",0.0014433801338407,8.38152711424021e-05,9.14829384319824e-05,9.45984296660675e-05,0.00556881463802705,-4.10609436614727
"37","basic",0.0001312163758037,0.00259827340541447,9.14829384319824e-05,9.45984296660675e-05,0.000673153417783489,4.30753356287691
"38","batteri",0.0014433801338407,8.38152711424021e-05,9.14829384319824e-05,9.45984296660675e-05,6.11957652530445e-05,-4.10609436614727
