"","term","topic1","topic2","topic3","topic4","topic5","log_ratio"
"1","abl",2.56106212368394e-06,0.0033150028495299,0.00227124254907204,0.00475747274739058,0.000529338852485427,10.3380521463074
"2","absolut",0.000361109759439435,0.00134569422604679,3.38486221918337e-06,4.3939714711416e-05,3.28781895953681e-06,1.89784131577494
"3","accept",0.00156480895757088,6.26598198380989e-05,0.000917297661398693,3.99451951921963e-06,3.28781895953681e-06,-4.64230210212162
"4","access",2.81716833605233e-05,0.00367305896289047,0.000206476595370185,0.00200125427912904,0.00329110677849635,7.02659247276551
"5","account",0.00269167629199181,3.28218103913852e-05,3.38486221918337e-06,0.00387867845316226,0.000693729800462267,-6.35770629040653
"6","act",0.00100137529036042,2.98380094467138e-06,3.38486221918337e-06,3.99451951921963e-06,0.00029919152531785,-8.390615752389
"7","action",0.00118064963901829,9.24978292848128e-05,3.38486221918337e-06,3.99451951921963e-06,0.000595095231676163,-3.67401758512411
"8","activ",0.00194896827612347,2.98380094467138e-06,3.38486221918337e-06,0.00100262439932413,3.28781895953681e-06,-9.35134359858519
"9","actual",0.00243557007962342,0.00755200019096326,0.00792396245510826,0.00935117019449316,3.28781895953681e-06,1.63259930616847
"10","add",2.56106212368394e-06,0.0011368281599198,0.00294821499290871,0.000443391666633379,3.28781895953681e-06,8.79405623241167
"11","adopt",0.00120626026025513,2.98380094467138e-06,3.38486221918337e-06,3.99451951921963e-06,0.00174583186751405,-8.65917420469443
"12","agr",0.00115503901778145,0.000987638112686226,0.000409568328521188,3.99451951921963e-06,3.28781895953681e-06,-0.22588717152981
"13","allow",0.000719658456755186,0.00164407432051393,3.38486221918337e-06,0.000243665690672397,0.00338974134728245,1.19189123326858
"14","alreadi",0.00115503901778145,0.000987638112686226,0.000375719706329354,0.000922734008939735,0.00253490841780288,-0.22588717152981
"15","alway",0.00056599472933415,0.00107715214102637,0.00230509117126387,0.0012822407656695,3.28781895953681e-06,0.928361512414093
"16","analyt",2.56106212368394e-06,0.00161423631106722,3.38486221918337e-06,3.99451951921963e-06,3.28781895953681e-06,9.29989382874517
"17","anoth",0.00230751697343922,0.00152472228272707,0.0018312104605782,0.00100262439932413,0.00273217755537509,-0.597794769957564
"18","answer",0.00123187088149197,0.00268840465114891,3.72334844110171e-05,3.99451951921963e-06,3.28781895953681e-06,1.12589925696185
"19","anybodi",0.00305022498930756,2.98380094467138e-06,0.000578811439480356,3.99451951921963e-06,3.28781895953681e-06,-9.99754865294576
"20","approach",2.56106212368394e-06,0.00116666616936651,3.38486221918337e-06,0.00116240518009291,0.000200556956531746,8.8314338422257
"21","area",0.00015622478954472,0.00152472228272707,3.38486221918337e-06,0.00224092545028221,3.28781895953681e-06,3.28685118829309
"22","artifici",2.56106212368394e-06,0.0017932643677475,3.38486221918337e-06,3.99451951921963e-06,3.28781895953681e-06,9.45163022562954
"23","ask",0.00187213641241296,0.0017932643677475,0.00061266006167219,0.00148196674163048,3.28781895953681e-06,-0.0620973703228995
"24","asset",0.00166725144251824,0.000331201904858523,3.38486221918337e-06,0.00264037740220418,0.00200885738427699,-2.33168882189717
"25","associ",2.56106212368394e-06,0.00116666616936651,3.38486221918337e-06,0.000683062837786557,0.000529338852485427,8.8314338422257
"26","author",0.00153919833633404,0.000122335838731527,0.000544962817288522,0.00136213115605389,0.000693729800462267,-3.65326013117475
"27","avail",2.56106212368394e-06,0.00134569422604679,0.000951146283590526,3.99451951921963e-06,0.000923877127629844,9.03739266817373
"28","balanc",0.00123187088149197,2.98380094467138e-06,3.38486221918337e-06,4.3939714711416e-05,0.000726607990057636,-8.68948403885169
"29","bank",0.0093248271923332,2.98380094467138e-06,3.38486221918337e-06,0.00799303355795848,3.28781895953681e-06,-11.6097099805262
"30","basic",0.00228190635220239,0.00161423631106722,0.00409906814743106,0.000842843618555342,0.00286369031375656,-0.499387792776754
"31","becom",2.56106212368394e-06,0.00253921460391534,0.000849600417015025,0.00164174752239927,0.000397826094103954,9.95342436660431
"32","begin",2.56106212368394e-06,0.00164407432051393,3.38486221918337e-06,0.00032355608105679,3.28781895953681e-06,9.32631755348951
"33","best",2.56106212368394e-06,0.00140537024494022,0.000544962817288522,3.99451951921963e-06,0.000890998938034476,9.09999229453114
"34","better",0.00128309212396565,0.00176342635830078,0.000748054550439524,3.99451951921963e-06,3.28781895953681e-06,0.458756571900678
"35","big",0.00348560555033383,0.00250937659446863,3.72334844110171e-05,0.00200125427912904,3.28781895953681e-06,-0.474080316330497
"36","biggest",0.00110381777530778,0.000361039914305237,3.38486221918337e-06,4.3939714711416e-05,0.000233435146127114,-1.61227177689615
"37","billion",0.0017696939274656,0.000689258018219089,3.38486221918337e-06,3.99451951921963e-06,0.000693729800462267,-1.36038381405385
"38","bit",0.0041770923237285,0.00176342635830078,0.0050468295688024,3.99451951921963e-06,3.28781895953681e-06,-1.244117701616
"39","bitcoin",0.00845406607028067,2.98380094467138e-06,0.012662769561965,3.99451951921963e-06,0.00348837591606856,-11.4682783783042
"40","blockchain",0.00200018951859715,2.98380094467138e-06,0.00359133881455355,3.99451951921963e-06,0.0681597748501576,-9.38876969322363
"41","bring",0.000924543426649901,0.00134569422604679,3.72334844110171e-05,0.00264037740220418,0.000200556956531746,0.541537641286563
"42","build",2.56106212368394e-06,0.00489641735020573,3.38486221918337e-06,3.99451951921963e-06,0.00411306151838055,10.9007685684321
"43","built",2.56106212368394e-06,0.00191261640553435,3.38486221918337e-06,3.99451951921963e-06,0.0028308121241612,9.54458959153709
"44","bunch",0.00212824262478135,6.26598198380989e-05,0.00034187108413752,0.000123830105095809,3.28781895953681e-06,-5.08597819907323
"45","busi",0.00102698591159726,0.000211849867071668,3.38486221918337e-06,0.0137051964704426,0.000397826094103954,-2.27730226203188
"46","buy",0.00279411877693917,6.26598198380989e-05,3.38486221918337e-06,0.00104256959451632,3.28781895953681e-06,-5.47870891862649
"47","call",0.0046380835059916,0.00301662275506276,0.00487758645784323,3.99451951921963e-06,0.00325822858890098,-0.6205945041288
"48","came",0.00056599472933415,0.00164407432051393,0.0012219352611252,3.99451951921963e-06,0.000134800577341009,1.53841499409808
"49","capit",0.00166725144251824,0.000361039914305237,3.38486221918337e-06,3.99451951921963e-06,3.28781895953681e-06,-2.20724145097269
"50","care",0.000437941623149953,0.00101747612213294,0.000375719706329354,0.000283610885864594,3.28781895953681e-06,1.21618445905663
"51","case",7.93929258342019e-05,0.00122634218825994,0.0047421919690759,0.00891177304737899,0.000562217042080795,3.94920731821316
"52","cash",0.00220507448849187,2.98380094467138e-06,3.38486221918337e-06,3.99451951921963e-06,3.28781895953681e-06,-9.52946038247849
"53","central",0.00804429613049124,2.98380094467138e-06,0.000104930728794684,3.99451951921963e-06,0.0023047610906353,-11.3965991827336
"54","certain",0.000386720380676274,0.0017932643677475,0.00101884352797419,0.00331944572047151,3.28781895953681e-06,2.21322548630446
"55","certif",2.56106212368394e-06,0.00119650417881322,0.000240325217562019,0.000163775300288005,3.28781895953681e-06,8.86786747137327
"56","challeng",0.00174408330622876,0.00444884720850503,3.38486221918337e-06,3.99451951921963e-06,3.28781895953681e-06,1.35096259918973
"57","chang",0.00146236647262353,0.00143520825438693,0.00545301303510441,0.00295993896374175,0.00181158824670478,-0.0270448066744484
"58","china",0.00130870274520249,2.98380094467138e-06,3.38486221918337e-06,3.99451951921963e-06,3.28781895953681e-06,-8.77677043601927
"59","class",0.00246118070086026,2.98380094467138e-06,3.38486221918337e-06,3.99451951921963e-06,3.28781895953681e-06,-9.6879835758554
"60","clear",0.00276850815570233,0.000510229961538806,0.000206476595370185,3.99451951921963e-06,3.28781895953681e-06,-2.4398892479304
"61","coin",0.00215385324601819,2.98380094467138e-06,0.00216969668249654,3.99451951921963e-06,3.61660085549049e-05,-9.49555294533679
"62","collect",0.00107820715407094,0.000450553942645378,0.000781903172631358,0.000483336861825575,0.00046358247329469,-1.25886263882296
"63","commerci",0.0016416408212814,2.98380094467138e-06,3.38486221918337e-06,3.99451951921963e-06,3.28781895953681e-06,-9.10377150170039
"64","compani",0.000822100941702543,0.00167391232996064,3.72334844110171e-05,0.0143443195935177,3.28781895953681e-06,1.02583651840484
"65","comput",0.00130870274520249,0.00143520825438693,0.00416676539181472,3.99451951921963e-06,0.000595095231676163,0.133122647750773
"66","concern",2.56106212368394e-06,0.00152472228272707,0.000104930728794684,3.99451951921963e-06,0.000332069714913218,9.21758852585597
"67","connect",2.56106212368394e-06,0.00125618019770665,0.000748054550439524,3.99451951921963e-06,0.00398154875999908,8.93808546798475
"68","consensus",0.00141114523014985,2.98380094467138e-06,0.00200045357153737,3.99451951921963e-06,0.00243627384901678,-8.8854994636528
"69","consum",0.00123187088149197,2.98380094467138e-06,0.000477265572904855,3.99451951921963e-06,0.0006608516108669,-8.68948403885169
"70","contract",0.00182091516993928,2.98380094467138e-06,0.000375719706329354,3.99451951921963e-06,0.0102941611623098,-9.25329670470106
"71","control",0.00151358771509721,0.0017932643677475,3.38486221918337e-06,0.00252054181662759,0.00253490841780288,0.244615905452006
"72","core",0.00118064963901829,2.98380094467138e-06,0.000714205928247691,3.99451951921963e-06,6.9044198150273e-05,-8.62821389551099
"73","cost",0.00294778250436021,0.000480391952092092,3.38486221918337e-06,0.00395856884354665,0.00177871005710942,-2.61734619509926
"74","countri",0.00228190635220239,0.00319565081174305,3.38486221918337e-06,3.99451951921963e-06,3.28781895953681e-06,0.485870188146686
"75","coupl",0.00110381777530778,0.000957800103239512,0.000511114195096689,0.000962679204131931,3.28781895953681e-06,-0.204705527048443
"76","cour",0.00171847268499192,0.00274808067004234,0.00061266006167219,0.00276021298778076,3.28781895953681e-06,0.677297434809505
"77","creat",2.56106212368394e-06,0.00295694673616934,0.00389597641428006,3.99451951921963e-06,0.00700634220277294,10.1731502921048
"78","credit",0.00169286206375508,2.98380094467138e-06,3.38486221918337e-06,0.0013221859608617,3.28781895953681e-06,-9.14809741658934
"79","crypto",0.00591861456783357,2.98380094467138e-06,3.38486221918337e-06,3.99451951921963e-06,3.28781895953681e-06,-10.9538924995493
"80","currenc",0.00832601296409647,3.28218103913852e-05,3.38486221918337e-06,3.99451951921963e-06,3.28781895953681e-06,-7.98682717713471
"81","current",0.000284277895728917,0.00152472228272707,0.0012219352611252,0.00064311764259436,0.00102251169641595,2.42317265950587
"82","custodi",0.00102698591159726,2.98380094467138e-06,3.38486221918337e-06,3.99451951921963e-06,3.28781895953681e-06,-8.42704938153657
"83","dash",0.00120626026025513,2.98380094467138e-06,3.72334844110171e-05,3.99451951921963e-06,3.28781895953681e-06,-8.65917420469443
"84","data",2.81716833605233e-05,0.0175477333556124,0.00467449472469223,4.3939714711416e-05,0.0187767340779147,9.28282320144299
"85","databa",0.00202580013983399,2.98380094467138e-06,0.0012219352611252,3.99451951921963e-06,0.00358701048485466,-9.40712483955444
