"","x"
"robot",227
"use",62
"human",37
"time",37
"control",36
"let",35
"now",35
"work",35
"mower",32
"abl",31
"actual",30
"mode",30
"kid",27
"move",27
"realli",27
"think",27
"program",26
"keep",25
"sphero",25
"don",24
"soldier",22
"littl",21
"need",21
"peopl",21
"tri",21
"cooki",20
"hand",20
"hold",20
"turn",20
"video",20
"first",19
"sensor",19
"watch",19
"world",19
"build",18
"climb",18
"develop",18
"learn",18
"machin",18
"man",18
"year",18
"fall",17
"fast",17
"forward",17
"militari",17
"termin",17
"auto",16
"autonom",16
"call",16
"darpa",16
"day",16
"forc",16
"give",16
"power",16
"show",16
"anoth",15
"app",15
"big",15
"differ",15
"drive",15
"futur",15
"good",15
"load",15
"predat",15
"product",15
"remot",15
"someth",15
"thank",15
"alright",14
"charg",14
"chip",14
"help",14
"person",14
"basic",13
"car",13
"carri",13
"husqvarna",13
"mean",13
"technolog",13
"war",13
"wire",13
"batteri",12
"becom",12
"connect",12
"custom",12
"find",12
"friend",12
"high",12
"may",12
"movement",12
"real",12
"sen",12
"surfac",12
"system",12
"tell",12
"abil",11
"battl",11
"bring",11
"button",11
"camera",11
"cut",11
"deci",11
"deliveri",11
"fun",11
"grass",11
"intellig",11
"interact",11
"light",11
"research",11
"scientist",11
"start",11
"stop",11
"sword",11
"almost",10
"alpha",10
"area",10
"chang",10
"cool",10
"creat",10
"design",10
"devic",10
"doesn",10
"enjoy",10
"fli",10
"head",10
"hundr",10
"kill",10
"locat",10
"mayb",10
"pick",10
"small",10
"weapon",10
"yard",10
"arm",9
"balanc",9
"base",9
"best",9
"bodi",9
"command",9
"compani",9
"comput",9
"direct",9
"enabl",9
"enemi",9
"exoskeleton",9
"famili",9
"feet",9
"follow",9
"goe",9
"ground",9
"home",9
"hope",9
"inform",9
"mani",9
"name",9
"never",9
"oper",9
"push",9
"safe",9
"smart",9
"sprk",9
"without",9
"alway",8
"artifici",8
"attack",8
"bit",8
"bot",8
"brain",8
"concept",8
"dog",8
"exampl",8
"face",8
"flexibl",8
"goliath",8
"happen",8
"joystick",8
"leg",8
"long",8
"nice",8
"order",8
"posit",8
"second",8
"send",8
"station",8
"step",8
"stuff",8
"tap",8
"target",8
"understand",8
"van",8
"yes",8
"action",7
"activ",7
"air",7
"assembl",7
"box",7
"channel",7
"class",7
"droid",7
"feel",7
"free",7
"hey",7
"imposs",7
"insid",7
"lawn",7
"made",7
"mechan",7
"meet",7
"might",7
"moment",7
"obstacl",7
"pack",7
"perch",7
"plea",7
"point",7
"possibl",7
"rememb",7
"revolut",7
"self",7
"smarter",7
"sort",7
"star",7
"stori",7
"univ",7
"vehicl",7
"weight",7
"allow",6
"amaz",6
"assist",6
"away",6
"came",6
"challeng",6
"click",6
"close",6
"cnbc",6
"combat",6
"communic",6
"complex",6
"danc",6
"detect",6
"driver",6
"easi",6
"effect",6
"end",6
"everi",6
"far",6
"foot",6
"four",6
"fulli",6
"function",6
"gecko",6
"got",6
"hard",6
"heavi",6
"hello",6
"hmm",6
"hour",6
"idea",6
"import",6
"japan",6
"lab",6
"larg",6
"less",6
"manufactur",6
"matrix",6
"muscl",6
"natur",6
"network",6
"neural",6
"part",6
"pepper",6
"play",6
"pound",6
"pretti",6
"project",6
"question",6
"quick",6
"race",6
"react",6
"read",6
"requir",6
"safeti",6
"seri",6
"share",6
"situat",6
"size",6
"stay",6
"subscrib",6
"toy",6
"vertic",6
"voic",6
"walk",6
"whole",6
"add",5
"advanc",5
"alreadi",5
"anim",5
"appli",5
"attach",5
"babi",5
"backward",5
"battlefield",5
"bin",5
"bluetooth",5
"board",5
"boundari",5
"care",5
"charger",5
"check",5
"chest",5
"code",5
"complet",5
"conclus",5
"continu",5
"emot",5
"energi",5
"ever",5
"everyth",5
"eye",5
"featur",5
"finger",5
"full",5
"get",5
"green",5
"grow",5
"gun",5
"hack",5
"hit",5
"hulk",5
"instal",5
"iraq",5
"job",5
"laden",5
"last",5
"lethal",5
"line",5
"live",5
"love",5
"matter",5
"mind",5
"movi",5
"number",5
"open",5
"palm",5
"parent",5
"physic",5
"place",5
"plan",5
"provid",5
"red",5
"return",5
"review",5
"right",5
"saw",5
"school",5
"seem",5
"serv",5
"set",5
"sever",5
"shoot",5
"side",5
"signal",5
"similar",5
"singl",5
"sometim",5
"sophist",5
"stabil",5
"taken",5
"team",5
"tech",5
"terrain",5
"test",5
"tini",5
"toe",5
"touch",5
"uav",5
"vision",5
"wait",5
"wall",5
"warfar",5
"warrior",5
"wear",5
"within",5
"anyway",4
"armi",4
"awar",4
"bag",4
"behind",4
"benz",4
"better",4
"block",4
"blood",4
"built",4
"capabl",4
"capac",4
"combin",4
"conflict",4
"contact",4
"cost",4
"decid",4
"degr",4
"done",4
"door",4
"easili",4
"effici",4
"elder",4
"electron",4
"environ",4
"exerci",4
"expend",4
"experi",4
"fact",4
"faster",4
"fight",4
"figur",4
"fill",4
"fine",4
"finish",4
"fire",4
"goal",4
"grab",4
"guy",4
"hacker",4
"handl",4
"improv",4
"inch",4
"increa",4
"insect",4
"interpret",4
"key",4
"kim",4
"later",4
"latest",4
"lead",4
"left",4
"level",4
"low",4
"market",4
"materi",4
"merc",4
"messag",4
"missil",4
"mobil",4
"model",4
"motor",4
"music",4
"onto",4
"organ",4
"outsid",4
"pad",4
"perfect",4
"plus",4
"prepar",4
"press",4
"probabl",4
"process",4
