"","x"
"quantum",2008
"comput",1688
"qubit",837
"use",615
"time",547
"state",535
"actual",503
"now",484
"think",471
"bit",423
"een",364
"work",350
"realli",349
"system",345
"classic",332
"call",328
"problem",319
"physic",311
"zero",294
"don",293
"particl",292
"number",285
"het",284
"inform",267
"someth",265
"differ",262
"wave",256
"mean",255
"van",254
"measur",249
"let",248
"algorithm",240
"need",237
"talk",235
"sort",228
"oper",223
"first",221
"mechan",220
"probabl",218
"gate",208
"mani",205
"electron",203
"machin",201
"tri",196
"experi",192
"spin",188
"program",186
"light",185
"understand",183
"peopl",179
"entangl",178
"build",177
"learn",177
"atom",167
"year",164
"data",162
"good",162
"question",161
"happen",160
"possibl",160
"world",159
"point",155
"start",154
"simul",150
"exampl",148
"find",147
"littl",145
"superposit",145
"interest",144
"anoth",143
"answer",142
"univ",142
"basic",141
"idea",140
"space",140
"abl",139
"dat",139
"give",137
"valu",136
"chang",135
"function",135
"mayb",135
"power",130
"yes",130
"photon",129
"devic",128
"languag",127
"die",121
"energi",121
"research",121
"chip",120
"process",120
"solv",120
"creat",119
"control",117
"perform",117
"today",117
"code",116
"result",115
"develop",114
"key",114
"level",113
"end",111
"show",110
"singl",110
"everi",108
"exact",107
"fact",105
"term",105
"real",104
"zijn",104
"doesn",103
"scienc",103
"set",103
"might",102
"write",102
"black",101
"color",101
"human",101
"input",101
"thank",100
"factor",99
"met",99
"long",96
"togeth",95
"name",94
"squar",94
"theori",94
"base",93
"field",93
"tell",93
"repr",91
"certain",90
"current",90
"video",90
"better",89
"pretti",89
"sen",89
"allow",88
"big",88
"hard",88
"alway",87
"import",87
"type",87
"calcul",86
"communic",86
"error",86
"technolog",85
"case",84
"matrix",84
"okay",84
"slit",84
"part",83
"turn",83
"brain",82
"correct",82
"second",82
"discuss",81
"dit",81
"appli",80
"connect",80
"side",80
"flip",79
"materi",79
"send",79
"combin",78
"everyth",78
"kunnen",78
"larg",78
"made",78
"alreadi",77
"cour",77
"ibm",77
"step",77
"yeah",77
"describ",76
"goe",75
"mathemat",75
"order",75
"voor",75
"word",75
"collap",74
"keep",74
"public",74
"well",74
"believ",73
"direct",73
"four",73
"interact",73
"move",73
"output",73
"transistor",73
"vector",73
"anyth",71
"applic",71
"box",71
"far",71
"half",71
"may",71
"becom",70
"deze",70
"faster",70
"natur",70
"properti",70
"secur",70
"complet",69
"einstein",69
"instruct",69
"model",69
"read",69
"circuit",68
"complex",68
"either",68
"form",68
"high",68
"reason",68
"particular",67
"approach",66
"hole",66
"whole",66
"ask",65
"multipl",65
"product",65
"qbit",65
"softwar",65
"day",64
"dot",63
"effect",63
"scale",63
"blue",62
"consid",62
"exist",62
"place",62
"break",61
"engin",61
"equal",61
"hope",61
"done",60
"kan",60
"last",60
"seem",60
"sinc",60
"small",60
"chanc",59
"encrypt",59
"logic",59
"predict",59
"specif",59
"bitcoin",58
"enough",58
"simpl",58
"store",58
"exponenti",57
"futur",57
"line",57
"optim",57
"phase",57
"pul",57
"view",57
"architectur",56
"equat",56
"howev",56
"mind",56
"processor",56
"solut",56
"entir",55
"fundament",55
"molecul",55
"neutron",55
"amount",54
"doubl",54
"effici",54
"final",54
"hardwar",54
"left",54
"million",54
"network",54
"silicon",54
"size",54
"bring",53
"green",53
"math",53
"open",53
"paper",53
"quantumcomput",53
"scientist",53
"billion",52
"individu",52
"known",52
"limit",52
"never",52
"niet",52
