"","term","topic1","topic2","topic3","topic4","topic5","log_ratio"
"1","abil",1.25099510974639e-05,0.00124791609342376,0.000879190621966699,0.00127030942771396,0.00113104198026426,6.64030097434986
"2","abl",0.00300352553167292,0.00480876616545005,0.00272717091017696,0.00119269378039946,0.00209274126108045,0.679009846740449
"3","absolut",0.00195723871261231,1.78042503601314e-05,1.86664675576794e-06,2.58718824381662e-06,2.09065061046998e-06,-6.78045422033078
"4","across",0.000490162629364267,0.00286648430798116,0.000655193011274546,0.00039066542481631,0.00309625355410604,2.54794998073494
"5","action",0.000228590924599113,0.00204101451855688,0.00153251698648548,8.02028355583152e-05,2.09065061046998e-06,3.15844641222142
"6","actual",0.00896281132719209,0.00192771474353787,0.00562047338161726,0.000442409189692642,0.00188367620003345,-2.21705974491855
"7","addit",0.000376435801205504,0.00165255814706311,3.91995818711267e-05,0.00124443754527579,0.00140282655962536,2.13422528714271
"8","allow",0.000933697259183441,0.00176585792208213,0.00362316135294557,0.000157818482872814,0.00251087138317444,0.91934251761793
"9","alreadi",0.00113840554986921,1.6185682145574e-06,0.00285783618308071,0.00139966883990479,0.00113104198026426,-9.45808071576387
"10","alway",0.00251450017059024,0.000341517893271612,0.00054319420592847,5.4330953120149e-05,2.09065061046998e-06,-2.88023857803691
"11","amazon",1.13726828158763e-06,0.00173348655779098,1.86664675576794e-06,0.00018369036531098,2.29971567151697e-05,10.5738883078224
"12","analysi",2.38826339133402e-05,0.00142595859702507,1.86664675576794e-06,0.00111507813308496,2.09065061046998e-06,5.89982632921378
"13","analyt",1.25099510974639e-05,0.00375669682598773,1.86664675576794e-06,2.58718824381662e-06,0.00102650944974076,8.23024473177931
"14","analyz",1.25099510974639e-05,0.00152307268989852,1.86664675576794e-06,5.4330953120149e-05,2.09065061046998e-06,6.92776483716337
"15","anoth",0.00182076651882179,0.000810902675493259,0.00104718882998581,0.000313049777501811,0.00123557451078776,-1.16694525624892
"16","answer",0.0016729216422154,0.000519560396872926,0.00201784514298514,2.84590706819828e-05,2.09065061046998e-06,-1.6870065010604
"17","anyth",0.00153644944842488,5.01756146512795e-05,0.000991189427312775,2.58718824381662e-06,4.39036628198696e-05,-4.93647010586668
"18","api",1.13726828158763e-06,0.00111843063625917,0.00338049727469574,2.58718824381662e-06,0.00259449740759324,9.94168744346038
"19","appli",0.000638007505970658,0.00121554472913261,0.000113865452101844,2.58718824381662e-06,0.00090107041311256,0.929957679977606
"20","approach",0.00103605140452633,0.000276775164689316,3.91995818711267e-05,0.000106074717996481,0.00184186318782405,-1.90430918584403
"21","area",0.000819970431024678,0.00145832996131622,3.91995818711267e-05,0.00204646590085895,0.000357501254390366,0.830673389644843
"22","ask",0.00298078016604117,0.000972759496948999,0.00229784215635033,0.000287177895063645,2.29971567151697e-05,-1.61553491454511
"23","assist",2.38826339133402e-05,0.00123173041127818,0.000468528335697753,0.000131946600434648,2.09065061046998e-06,5.68858076379691
"24","audienc",0.00132036847492323,0.000357703575417186,1.86664675576794e-06,2.58718824381662e-06,2.09065061046998e-06,-1.88410415440201
"25","autom",1.13726828158763e-06,0.00251039930077853,0.00198051220786978,2.58718824381662e-06,0.00259449740759324,11.1081285141082
"26","automat",1.13726828158763e-06,0.00119935904698704,0.000823191219293661,5.4330953120149e-05,0.000441127278809166,10.042475275378
"27","autonom",1.25099510974639e-05,0.00103750222553129,1.86664675576794e-06,2.58718824381662e-06,2.29971567151697e-05,6.37389447105357
"28","avail",1.25099510974639e-05,0.00204101451855688,0.00369782722317629,0.00121856566283763,0.00136101354741596,7.35006648476305
"29","away",0.00130899579210736,1.6185682145574e-06,0.0002445307250056,2.58718824381662e-06,0.000378407760495066,-9.6595265750601
"30","base",0.000228590924599113,0.00353009727594969,0.00166318225938923,0.00290023802131843,0.00263631041980264,3.94886790653395
"31","becaus",0.00118389628113272,1.6185682145574e-06,1.86664675576794e-06,0.00018369036531098,2.09065061046998e-06,-9.51460881022729
"32","becom",0.00134311384055499,0.000632860171891944,1.86664675576794e-06,0.000416537307254476,0.00167461113898645,-1.08562290901768
"33","believ",0.00132036847492323,1.6185682145574e-06,7.65325169864854e-05,0.00121856566283763,0.000106623181133969,-9.67200671379344
"34","best",0.00177527578755828,0.00157162973633524,5.7866049428806e-05,2.58718824381662e-06,0.00292900150526844,-0.175781793486589
"35","better",0.00227567383145684,0.0021543142935759,3.91995818711267e-05,0.00129618131015213,0.000127529687238669,-0.0790650529217229
"36","big",0.00268509041282838,0.000988945179094573,1.86664675576794e-06,0.00124443754527579,0.00106832246195016,-1.44100821333779
"37","bit",0.00476629136813374,0.00021203243610702,0.00199917867542746,2.58718824381662e-06,0.00092197691921726,-4.49051026152104
"38","brand",0.00151370408279313,0.00129647313986048,0.000300530127678638,2.84590706819828e-05,2.09065061046998e-06,-0.223490880431054
"39","bring",0.00161605822813602,0.00217049997572148,0.000823191219293661,0.000649384249197972,0.00240633885265095,0.425548225733819
"40","build",0.000740361651313545,0.00344916886522182,0.00666579556484731,0.00158077201697195,0.00449698946312092,2.21994668768919
"41","built",0.000103491413624474,0.0022837997507405,0.00261517210483088,2.58718824381662e-06,0.00138192005352066,4.4638531754707
"42","busi",0.00384510406004777,0.00484113752974119,0.000207197789890241,0.00590137638414571,0.00639948151864861,0.332323437298101
"43","call",0.00257136358466962,0.00106987358982244,0.0080284476965579,0.00248628790230777,0.000169342699448068,-1.26509327217171
"44","came",0.00165017627658365,1.6185682145574e-06,1.86664675576794e-06,0.000157818482872814,2.29971567151697e-05,-9.99368626099462
"45","can",0.000217218241783237,0.00199245747212016,1.86664675576794e-06,2.58718824381662e-06,2.09065061046998e-06,3.19733176152083
"46","capabl",1.13726828158763e-06,0.00391855364744347,0.001327185843351,0.000908103073579634,0.00512418464626192,11.7505329070711
"47","care",0.00116115091550097,0.000956573814803425,1.86664675576794e-06,2.58718824381662e-06,0.000566566315437364,-0.279607287628142
"48","career",0.00114977823268509,1.6185682145574e-06,1.86664675576794e-06,2.58718824381662e-06,2.09065061046998e-06,-9.47242173883089
"49","case",0.000797225065392926,0.00482495184759562,0.00153251698648548,0.00124443754527579,0.00161189162067235,2.59745556905267
"50","caus",0.00116115091550097,0.00021203243610702,0.00086052415440902,0.000235434130187313,2.09065061046998e-06,-2.45319860626823
"51","certain",0.00180939383600591,0.000471003350436204,0.000356529530351676,0.000908103073579634,2.09065061046998e-06,-1.94169723435064
"52","challeng",0.00138860457181849,0.00126410177556933,1.86664675576794e-06,2.58718824381662e-06,0.00154917210235825,-0.135523203773297
