"","V1","V2","V3","V4","V5"
"1",0.0788863109048724,0.0218097447795824,0.34245939675174,0.503016241299304,0.0538283062645012
"2",0.679400214209211,0.0842556229917887,0.0210639057479472,0.114958943234559,0.100321313816494
"3",0.0601797577178585,0.0218835482610395,0.304806565064478,0.572880031262212,0.0402500976944119
"4",0.59771754636234,0.155848787446505,0.0203281027104137,0.117332382310984,0.108773181169757
"5",0.0455810716771051,0.00974251913709116,0.354558107167711,0.553583855254001,0.0365344467640919
"6",0.444808743169399,0.410200364298725,0.0214936247723133,0.0593806921675774,0.0641165755919854
"7",0.0513182674199623,0.0174199623352166,0.432674199623352,0.444444444444444,0.0541431261770245
"8",0.362136966654715,0.459662961634995,0.0193617784152026,0.030118321979204,0.128719971315884
"9",0.0573634859349145,0.0308880308880309,0.494760066188638,0.369553226696084,0.0474351902923332
"10",0.320443967060508,0.455066237021124,0.0229144289294665,0.0243465807375582,0.177228786251343
"11",0.0470770822555613,0.0305225038799793,0.535954474909467,0.315054319710295,0.0713916192446974
"12",0.327985739750446,0.397147950089127,0.0192513368983957,0.0370766488413547,0.218538324420677
"13",0.039162466072121,0.0248158200853044,0.583559519193486,0.276463745637844,0.0759984490112447
"14",0.270811003929975,0.12540192926045,0.0435869953554841,0.0778849589138978,0.482315112540193
