"","x"
"comput",119
"brain",71
"architectur",48
"neuromorph",39
"use",36
"devic",30
"neuron",29
"hardwar",28
"perform",27
"core",26
"system",24
"chip",23
"discuss",23
"learn",23
"time",22
"video",22
"work",22
"neural",21
"data",20
"machin",20
"softwar",20
"oper",19
"parallel",19
"model",18
"increa",17
"simul",17
"network",16
"now",16
"synap",16
"heterogen",14
"power",14
"seri",14
"year",14
"asic",13
"develop",13
"field",13
"memori",13
"memristor",13
"process",12
"technolog",12
"anoth",11
"design",11
"differ",11
"effici",11
"human",11
"multipl",11
"task",11
"abl",10
"biolog",10
"chang",10
"first",10
"ibm",10
"lead",10
"research",10
"term",10
"togeth",10
"type",10
"artifici",9
"cpu",9
"deep",9
"energi",9
"fpgas",9
"real",9
"scale",9
"signif",9
"size",9
"tradit",9
"truenorth",9
"activ",8
"big",8
"board",8
"cognit",8
"left",8
"let",8
"mean",8
"need",8
"neurosynapt",8
"pair",8
"physic",8
"processor",8
"reach",8
"requir",8
"thank",8
"alreadi",7
"applic",7
"base",7
"billion",7
"call",7
"channel",7
"current",7
"dot",7
"execut",7
"goal",7
"howev",7
"mani",7
"massiv",7
"million",7
"net",7
"past",7
"per",7
"previous",7
"specif",7
"accel",6
"actual",6
"best",6
"better",6
"due",6
"excit",6
"fpga",6
"function",6
"futur",6
"give",6
"hsa",6
"innov",6
"instead",6
"intellig",6
"interconnect",6
"law",6
"music",6
"okay",6
"optim",6
"possibl",6
"problem",6
"scienc",6
"signal",6
"singl",6
"someth",6
"space",6
"spinnak",6
"supercomput",6
"team",6
"think",6
"transistor",6
"translat",6
"watch",6
"abstract",5
"algorithm",5
"allow",5
"analog",5
"begin",5
"boost",5
"build",5
"classic",5
"communic",5
"complex",5
"consid",5
"content",5
"coupl",5
"creat",5
"digit",5
"driven",5
"engin",5
"exampl",5
"focus",5
"gpus",5
"happen",5
"implement",5
"initi",5
"inspir",5
"keep",5
"materi",5
"mimic",5
"neumann",5
"node",5
"reason",5
"server",5
"set",5
"topic",5
"understand",5
"vast",5
"von",5
"world",5
"yield",5
"addit",4
"advanc",4
"aim",4
"array",4
"beyond",4
"clockless",4
"connect",4
"control",4
"cpus",4
"day",4
"domain",4
"drive",4
"emb",4
"encompass",4
"end",4
"essenti",4
"exasc",4
"expect",4
"extrem",4
"facet",4
"fast",4
"gain",4
"gpu",4
"huge",4
"improv",4
"integr",4
"intel",4
"languag",4
"larg",4
"less",4
"list",4
"littl",4
"long",4
"made",4
"manag",4
"nanomet",4
"number",4
"nvidia",4
"option",4
"order",4
"part",4
"program",4
"prosper",4
"refer",4
"repr",4
"second",4
"sen",4
"singular",4
"special",4
"speed",4
"state",4
"talk",4
"threshold",4
"tight",4
"today",4
"truli",4
"univ",4
"watt",4
"websit",4
"whole",4
"abil",3
"achiev",3
"act",3
"adapt",3
"add",3
"advantag",3
"alway",3
"amongst",3
"appli",3
"basic",3
"bodi",3
"book",3
"bring",3
"calcul",3
"certain",3
"clock",3
"cloud",3
"com",3
"consist",3
"continu",3
"cover",3
"deal",3
"decad",3
"detail",3
"difficult",3
"edg",3
"electr",3
"enjoy",3
"equat",3
"event",3
"everi",3
"exaflop",3
"experi",3
"faster",3
"fault",3
"fit",3
"flow",3
"hard",3
"high",3
"imag",3
"impact",3
"ion",3
"issu",3
"later",3
"leav",3
"major",3
"may",3
"mind",3
"mous",3
"move",3
"must",3
"neuroplast",3
"note",3
"offer",3
"page",3
"paradigm",3
"perfect",3
"preci",3
"produc",3
"progress",3
"project",3
"quick",3
"quit",3
"race",3
"radic",3
"realli",3
"result",3
"saw",3
"scalabl",3
"side",3
"silicon",3
"similar",3
"soon",3
"spike",3
"start",3
"subscrib",3
"suggest",3
"support",3
"toler",3
"toward",3
"transform",3
"trillion",3
"util",3
"various",3
"version",3
"without",3
"word",3
"accompani",2
"across",2
"aid",2
"along",2
"alzheim",2
"amaz",2
"ankur",2
"appl",2
"approach",2
"aspect",2
"avoid",2
"awesom",2
"axon",2
"begun",2
"behav",2
"bite",2
"blog",2
"branch",2
"built",2
"bus",2
"cell",2
"charg",2
"check",2
"chunk",2
"circuit",2
"clear",2
"comment",2
"compar",2
"complic",2
"concept",2
"conclus",2
"conscious",2
"consum",2
"consumpt",2
"cortex",2
"cuda",2
"cure",2
"deeper",2
"demo",2
"deploy",2
"depth",2
"direct",2
"disea",2
"earlier",2
"enter",2
"entir",2
"especi",2
"etc",2
"expen",2
"facebook",2
"fair",2
"fashion",2
"feedback",2
"fetch",2
"final",2
"fix",2
"flexibl",2
"fold",2
"follow",2
"form",2
"forward",2
"fund",2
"general",2
"global",2
"goe",2
"grow",2
"guy",2
"halv",2
"handl",2
"harder",2
"haven",2
"help",2
"hope",2
"hour",2
"hundr",2
"hyper",2
"illus",2
"industri",2
"input",2
"instruct",2
"interfac",2
"invest",2
"iter",2
"japan",2
"kilowatt",2
"larger",2
"layer",2
"level",2
"limit",2
"litr",2
"logic",2
"loihi",2
"loop",2
"low",2
"manchest",2
"matrix",2
"medium",2
"mention",2
"microsoft",2
"mileston",2
"mimick",2
"miniatur",2
"modern",2
"moor",2
"multi",2
"name",2
"non",2
"normal",2
"one",2
"patreon",2
"period",2
"place",2
"platform",2
"play",2
"player",2
"plea",2
"point",2
"popular",2
"posit",2
"probabl",2
"programm",2
"public",2
"purpo",2
"push",2
"rather",2
"recogn",2
"reliabl",2
"reprogram",2
"resourc",2
"role",2
"rough",2
"rout",2
"secret",2
"section",2
"self",2
"sensor",2
"show",2
"shown",2
"sinc",2
"slower",2
"sop",2
"stand",2
"step",2
"stream",2
"stride",2
"structur",2
"suffici",2
"synaps",2
"tensor",2
"third",2
"tool",2
"top",2
"train",2
"tri",2
"unison",2
"via",2
"weight",2
"yes",2
"absorb",1
"accur",1
"accuraci",1
"action",1
"adjust",1
"adopt",1
"afford",1
"agenc",1
"agr",1
"ahead",1
"alon",1
"amount",1
"analyt",1
"appear",1
"applaus",1
"approxim",1
"aren",1
"arm",1
"ask",1
"assign",1
"augment",1
"avail",1
"averag",1
"azur",1
"background",1
"bacteria",1
"basal",1
"basi",1
"behavior",1
"bias",1
"biggest",1
"binari",1
"bio",1
"bionic",1
"biotechnolog",1
"black",1
"bleed",1
"bore",1
"bottom",1
"box",1
"brief",1
"broken",1
"builder",1
"cach",1
"camera",1
"capabl",1
"capit",1
"car",1
"card",1
"case",1
"center",1
"ces",1
"charact",1
"chipset",1
"choic",1
"circuitri",1
"claim",1
"classifi",1
"clip",1
"closer",1
"closest",1
"club",1
"code",1
"codenam",1
"collap",1
"collect",1
"colorado",1
"combin",1
"come",1
"commerci",1
"compani",1
"compet",1
"complet",1
"compo",1
"composit",1
"conceptu",1
"concern",1
"conclud",1
"configur",1
"constant",1
"construct",1
"context",1
"contin",1
"contract",1
"contribut",1
"convert",1
"convolut",1
"correct",1
"cortic",1
"cost",1
"council",1
