"","V1","V2","V3","V4","V5"
"1",0.238961038961039,0.116883116883117,0.122077922077922,0.298701298701299,0.223376623376623
"2",0.0609896432681243,0.172612197928654,0.0333716915995397,0.0874568469505178,0.645569620253165
"3",0.16030534351145,0.129770992366412,0.122137404580153,0.152671755725191,0.435114503816794
"4",0.545710267229255,0.161040787623066,0.0632911392405063,0.19690576652602,0.0330520393811533
"5",0.213541666666667,0.234375,0.135416666666667,0.114583333333333,0.302083333333333
"6",0.0476641414141414,0.846590909090909,0.0366161616161616,0.0435606060606061,0.0255681818181818
"7",0.11336032388664,0.125506072874494,0.109311740890688,0.506072874493927,0.145748987854251
"8",0.176706827309237,0.228915662650602,0.0763052208835341,0.273092369477912,0.244979919678715
"9",0.25,0.172077922077922,0.0584415584415584,0.12012987012987,0.399350649350649
"10",0.323741007194245,0.280575539568345,0.100719424460432,0.136690647482014,0.158273381294964
"11",0.196078431372549,0.196078431372549,0.196078431372549,0.215686274509804,0.196078431372549
"12",0.263959390862944,0.233502538071066,0.0964467005076142,0.131979695431472,0.274111675126904
"13",0.158064516129032,0.351612903225806,0.0741935483870968,0.0919354838709677,0.324193548387097
"14",0.149068322981366,0.0993788819875776,0.108695652173913,0.0652173913043478,0.577639751552795
"15",0.0967741935483871,0.175115207373272,0.258064516129032,0.267281105990783,0.202764976958525
"16",0.385185185185185,0.185185185185185,0.0481481481481481,0.0666666666666667,0.314814814814815
"17",0.063973063973064,0.0555555555555556,0.595959595959596,0.228956228956229,0.0555555555555556
"18",0.157894736842105,0.413533834586466,0.105263157894737,0.18796992481203,0.135338345864662
"19",0.151515151515152,0.112554112554113,0.0606060606060606,0.142857142857143,0.532467532467532
"20",0.0811232449297972,0.101404056162246,0.686427457098284,0.0889235569422777,0.0421216848673947
"21",0.150442477876106,0.230088495575221,0.084070796460177,0.123893805309735,0.411504424778761
"22",0.20873786407767,0.179611650485437,0.111650485436893,0.140776699029126,0.359223300970874
"23",0.103092783505155,0.0859106529209622,0.563573883161512,0.18213058419244,0.0652920962199313
"24",0.423476005188067,0.358625162127108,0.062905317769131,0.122568093385214,0.0324254215304799
"25",0.12987012987013,0.116883116883117,0.497835497835498,0.0909090909090909,0.164502164502165
"26",0.409448818897638,0.149606299212598,0.125984251968504,0.125984251968504,0.188976377952756
"27",0.174061433447099,0.283276450511945,0.0887372013651877,0.0819112627986348,0.372013651877133
"28",0.170542635658915,0.158914728682171,0.0891472868217054,0.158914728682171,0.422480620155039
"29",0.215625,0.221875,0.06875,0.225,0.26875
"30",0.0250950570342205,0.0418250950570342,0.873764258555133,0.0425855513307985,0.0167300380228137
"31",0.14828897338403,0.155893536121673,0.0722433460076046,0.197718631178707,0.425855513307985
"32",0.0597014925373134,0.0746268656716418,0.0597014925373134,0.082089552238806,0.723880597014925
"33",0.196078431372549,0.196078431372549,0.196078431372549,0.215686274509804,0.196078431372549
"34",0.725698324022346,0.151675977653631,0.0195530726256983,0.0553072625698324,0.0477653631284916
"35",0.165760869565217,0.353260869565217,0.0760869565217391,0.108695652173913,0.296195652173913
"36",0.192660550458716,0.0871559633027523,0.0871559633027523,0.155963302752294,0.477064220183486
"37",0.262068965517241,0.158620689655172,0.0758620689655172,0.144827586206897,0.358620689655172
"38",0.255583126550869,0.163771712158809,0.0769230769230769,0.198511166253102,0.305210918114144
"39",0.161290322580645,0.238709677419355,0.290322580645161,0.193548387096774,0.116129032258065
"40",0.224561403508772,0.101754385964912,0.0596491228070175,0.115789473684211,0.498245614035088
"41",0.356687898089172,0.111464968152866,0.0764331210191083,0.130573248407643,0.32484076433121
"42",0.2,0.135714285714286,0.0928571428571429,0.135714285714286,0.435714285714286
"43",0.185833333333333,0.140833333333333,0.0383333333333333,0.579166666666667,0.0558333333333333
"44",0.176678445229682,0.151943462897526,0.0901060070671378,0.199646643109541,0.381625441696113
"45",0.196078431372549,0.196078431372549,0.196078431372549,0.215686274509804,0.196078431372549
"46",0.128,0.152,0.16,0.208,0.352
"47",0.134042553191489,0.225531914893617,0.123404255319149,0.395744680851064,0.121276595744681
"48",0.338235294117647,0.194852941176471,0.0955882352941176,0.0992647058823529,0.272058823529412
"49",0.141618497109827,0.11271676300578,0.11271676300578,0.476878612716763,0.15606936416185
"50",0.136268343815514,0.121593291404612,0.0321453529000699,0.664570230607966,0.0454227812718379
"51",0.182027649769585,0.152073732718894,0.133640552995392,0.182027649769585,0.350230414746544
"52",0.0363777089783282,0.0510835913312693,0.854489164086687,0.0425696594427245,0.0154798761609907
"53",0.218045112781955,0.293233082706767,0.0902255639097744,0.218045112781955,0.180451127819549
"54",0.209944751381215,0.209944751381215,0.0662983425414365,0.198895027624309,0.314917127071823
"55",0.227272727272727,0.159090909090909,0.0984848484848485,0.234848484848485,0.28030303030303
"56",0.307086614173228,0.236220472440945,0.133858267716535,0.173228346456693,0.149606299212598
"57",0.193650793650794,0.165079365079365,0.0920634920634921,0.0888888888888889,0.46031746031746
"58",0.10727969348659,0.229885057471264,0.0498084291187739,0.111111111111111,0.501915708812261
"59",0.186480186480186,0.0722610722610723,0.0372960372960373,0.041958041958042,0.662004662004662
