"","V1","V2","V3","V4","V5"
"1",0.372250423011844,0.0575296108291032,0.309644670050761,0.0981387478849408,0.16243654822335
"2",0.1375,0.15,0.25625,0.23125,0.225
"3",0.207207207207207,0.135135135135135,0.288288288288288,0.252252252252252,0.117117117117117
"4",0.0966149506346968,0.0148095909732017,0.794781382228491,0.0380818053596615,0.0557122708039492
"5",0.0344827586206897,0.752873563218391,0.0316091954022989,0.0938697318007663,0.0871647509578544
"6",0.282442748091603,0.190839694656489,0.290076335877863,0.0916030534351145,0.145038167938931
"7",0.143737166324435,0.566735112936345,0.0616016427104723,0.123203285420945,0.104722792607803
"8",0.428571428571429,0.127551020408163,0.176020408163265,0.0739795918367347,0.193877551020408
"9",0.334661354581673,0.227091633466135,0.199203187250996,0.111553784860558,0.127490039840637
"10",0.089171974522293,0.39171974522293,0.168789808917197,0.133757961783439,0.21656050955414
"11",0.141666666666667,0.266666666666667,0.216666666666667,0.166666666666667,0.208333333333333
"12",0.196808510638298,0.196808510638298,0.218085106382979,0.25531914893617,0.132978723404255
"13",0.073394495412844,0.149847094801223,0.406727828746177,0.100917431192661,0.269113149847095
"14",0.123762376237624,0.376237623762376,0.153465346534653,0.222772277227723,0.123762376237624
"15",0.126153846153846,0.0676923076923077,0.513846153846154,0.116923076923077,0.175384615384615
"16",0.232,0.152,0.296,0.176,0.144
"17",0.0168350168350168,0.547138047138047,0.0189393939393939,0.268097643097643,0.148989898989899
"18",0.114942528735632,0.339080459770115,0.166666666666667,0.218390804597701,0.160919540229885
"19",0.0354107648725212,0.281869688385269,0.0453257790368272,0.368271954674221,0.269121813031161
"20",0.171561051004637,0.0432766615146832,0.627511591962906,0.0216383307573416,0.136012364760433
"21",0.19774011299435,0.271186440677966,0.192090395480226,0.231638418079096,0.107344632768362
"22",0.0858585858585859,0.287878787878788,0.186868686868687,0.287878787878788,0.151515151515152
"23",0.196,0.196,0.104,0.296,0.208
"24",0.140625,0.34375,0.21875,0.1328125,0.1640625
"25",0.130208333333333,0.307291666666667,0.3125,0.0885416666666667,0.161458333333333
"26",0.136200716845878,0.118279569892473,0.0788530465949821,0.577060931899642,0.0896057347670251
"27",0.121212121212121,0.480519480519481,0.168831168831169,0.142857142857143,0.0865800865800866
"28",0.0357491062723432,0.113097172570686,0.0363990900227494,0.0581735456613585,0.756581085472863
"29",0.133663366336634,0.366336633663366,0.101485148514851,0.131188118811881,0.267326732673267
