"","V1","V2","V3","V4","V5"
"1",0.44189235515941,0.0318820706205005,0.015083990401097,0.0270826191292424,0.48405896468975
"2",0.0205353868720205,0.773377337733773,0.022002200220022,0.0355702236890356,0.148514851485149
"3",0.450274348422497,0.0342935528120713,0.0130315500685871,0.0270919067215364,0.475308641975309
"4",0.014359351988218,0.800441826215022,0.024300441826215,0.01620029455081,0.144698085419735
"5",0.670162381596752,0.0740866035182679,0.0240189445196211,0.013531799729364,0.218200270635995
"6",0.0209174311926606,0.783853211009174,0.0209174311926606,0.0143119266055046,0.16
"7",0.779511533242876,0.0569877883310719,0.0139077340569878,0.00881953867028494,0.140773405698779
"8",0.013980868285504,0.781456953642384,0.0213392200147167,0.0224429727740986,0.160779985283297
"9",0.809604904632153,0.0217983651226158,0.00987738419618529,0.00647138964577657,0.15224795640327
"10",0.0227941176470588,0.751102941176471,0.0235294117647059,0.0191176470588235,0.183455882352941
"11",0.817073170731707,0.0149051490514905,0.0125338753387534,0.00880758807588076,0.146680216802168
"12",0.0356880058866814,0.0743193524650478,0.724061810154525,0.107799852832965,0.05813097866078
"13",0.01364522417154,0.0230019493177388,0.115789473684211,0.830409356725146,0.0171539961013645
"14",0.0156363636363636,0.0567272727272727,0.794545454545455,0.0941818181818182,0.0389090909090909
"15",0.0145468108914584,0.0298396120850429,0.139127191346512,0.795971652368519,0.020514733308467
"16",0.0183837610111069,0.0390654921486021,0.830333205668326,0.0938337801608579,0.0183837610111069
"17",0.0154584221748401,0.145522388059701,0.0831556503198294,0.73134328358209,0.0245202558635394
"18",0.0184094256259205,0.0717967599410898,0.776141384388807,0.0839469808541973,0.0497054491899853
"19",0.047008547008547,0.0683760683760684,0.0705128205128205,0.77991452991453,0.0341880341880342
