"","V1","V2","V3","V4","V5"
"1",0.0620707871104068,0.0594294770206022,0.0956154252509245,0.75013206550449,0.0327522451135763
"2",0.708683473389356,0.0396825396825397,0.07703081232493,0.0532212885154062,0.121381886087768
"3",0.237444756930494,0.0803535556448373,0.110486139011651,0.0329449578143833,0.538770590598634
"4",0.055,0.201944444444444,0.0536111111111111,0.100277777777778,0.589166666666667
"5",0.126919140225179,0.0716479017400205,0.361310133060389,0.184237461617196,0.255885363357216
"6",0.527439024390244,0.0762195121951219,0.179878048780488,0.0884146341463415,0.128048780487805
"7",0.495757575757576,0.0763636363636364,0.147272727272727,0.0921212121212121,0.188484848484848
"8",0.474772956609485,0.0358224016145308,0.113521695257316,0.0943491422805247,0.281533804238143
"9",0.0633517495395948,0.0832412523020258,0.74585635359116,0.0500920810313076,0.0574585635359116
"10",0.262166405023548,0.0419937205651491,0.187794348508634,0.0374803767660911,0.470565149136578
"11",0.194444444444444,0.3,0.127777777777778,0.1,0.277777777777778
"12",0.196078431372549,0.196078431372549,0.215686274509804,0.196078431372549,0.196078431372549
"13",0.0892103676913804,0.0916214587100663,0.277275467148885,0.49005424954792,0.051838456901748
"14",0.17487684729064,0.0566502463054187,0.0492610837438424,0.195812807881773,0.523399014778325
"15",0.422619047619048,0.056390977443609,0.18984962406015,0.235275689223058,0.0958646616541353
"16",0.0202702702702703,0.941528066528067,0.0231288981288981,0.0090956340956341,0.00597713097713098
"17",0.766457680250784,0.0789968652037618,0.0912225705329154,0.0219435736677116,0.0413793103448276
"18",0.0605349601126232,0.0351947442515251,0.318160488033787,0.0961989676208353,0.489910839981229
"19",0.196078431372549,0.196078431372549,0.215686274509804,0.196078431372549,0.196078431372549
"20",0.167973124300112,0.124300111982083,0.369540873460246,0.0828667413213886,0.25531914893617
"21",0.0825921219822109,0.080559085133418,0.15425667090216,0.0371029224904701,0.645489199491741
"22",0.0432692307692308,0.0949519230769231,0.373798076923077,0.317307692307692,0.170673076923077
"23",0.655649038461538,0.0775240384615385,0.157451923076923,0.0612980769230769,0.0480769230769231
"24",0.0926605504587156,0.138532110091743,0.21131498470948,0.484097859327217,0.073394495412844
"25",0.196078431372549,0.196078431372549,0.215686274509804,0.196078431372549,0.196078431372549
"26",0.178294573643411,0.13953488372093,0.131782945736434,0.131782945736434,0.418604651162791
"27",0.371698113207547,0.167924528301887,0.060377358490566,0.039622641509434,0.360377358490566
"28",0.803587051618548,0.063429571303587,0.0363079615048119,0.0288713910761155,0.0678040244969379
"29",0.0467005076142132,0.0595600676818951,0.816243654822335,0.0345177664974619,0.0429780033840948
"30",0.0529257067718606,0.061801446416831,0.604536489151874,0.223372781065089,0.0573635765943458
"31",0.167142042213349,0.0798630918425556,0.137478608100399,0.563034797490017,0.0524814603536794
