"","x"
"jet",3
"joseph",3
"kate",3
"kim",3
"kit",3
"lauren",3
"law",3
"leader",3
"leadership",3
"lectur",3
"led",3
"legaci",3
"lew",3
"lie",3
"linkedin",3
"linux",3
"lis",3
"lit",3
"login",3
"logo",3
"lua",3
"mac",3
"maio",3
"male",3
"malinda",3
"marri",3
"max",3
"maximum",3
"mcdonald",3
"mellon",3
"memo",3
"michael",3
"militari",3
"millisecond",3
"modif",3
"molli",3
"mom",3
"monet",3
"monosay",3
"morgan",3
"mother",3
"nanj",3
"navi",3
"near",3
"nearest",3
"nicer",3
"noi",3
"north",3
"noun",3
"nudg",3
"numer",3
"odd",3
"offlin",3
"oop",3
"optimist",3
"ordinari",3
"outlin",3
"overflow",3
"overlap",3
"overwhelm",3
"pace",3
"pasqu",3
"passion",3
"paul",3
"paus",3
"percept",3
"permiss",3
"pig",3
"pipe",3
"pixel",3
"plenti",3
"plot",3
"popul",3
"postcod",3
"pound",3
"powel",3
"prep",3
"prevent",3
"primari",3
"priorit",3
"pro",3
"prolif",3
"prospect",3
"protocol",3
"proud",3
"prove",3
"pure",3
"qna",3
"qualifi",3
"readabl",3
"rebuild",3
"refresh",3
"regist",3
"relay",3
"remot",3
"rent",3
"replic",3
"rerun",3
"reson",3
"reveal",3
"revi",3
"risk",3
"road",3
"robust",3
"rohit",3
"roi",3
"roof",3
"rundown",3
"runtim",3
"sake",3
"satisfi",3
"scalabl",3
"scari",3
"scientif",3
"scott",3
"scrape",3
"sdlc",3
"sector",3
"seed",3
"seek",3
"semi",3
"sequel",3
"serverless",3
"setup",3
"sew",3
"shadow",3
"shelf",3
"shopbot",3
"shoulder",3
"sight",3
"simultan",3
"skeptic",3
"skip",3
"slash",3
"smartart",3
"societi",3
"sole",3
"song",3
"spade",3
"spark",3
"spirit",3
"staff",3
"star",3
"stat",3
"streamlin",3
"subsystem",3
"suitabl",3
"sweet",3
"synthesi",3
"tank",3
"ted",3
"telephon",3
"termin",3
"theori",3
"therefor",3
"thing",3
"tier",3
"timelin",3
"tini",3
"tip",3
"tongu",3
"tracker",3
"trader",3
"treat",3
"tuck",3
"tweak",3
"tweet",3
"twitter",3
"unbeliev",3
"underneath",3
"usernam",3
"ventur",3
"verifi",3
"vice",3
"vietnam",3
"visibl",3
"vote",3
"ward",3
"warm",3
"wast",3
"wes",3
"whatsapp",3
"wife",3
"wizard",3
"worker",3
"workshop",3
"wright",3
"yam",3
"yell",3
"abid",2
"abra",2
"adob",2
"adverti",2
"advi",2
"aerospac",2
"africa",2
"afternoon",2
"agil",2
"album",2
"alex",2
"algebra",2
"alik",2
"almighti",2
"alongsid",2
"among",2
"amphitheatr",2
"analog",2
"angl",2
"ani",2
"anniversari",2
"appid",2
"approxim",2
"arbitr",2
"armi",2
"array",2
"arriv",2
"asha",2
"asia",2
"asid",2
"asr",2
"assumpt",2
"attend",2
"australia",2
"autogen",2
"automot",2
"avoid",2
"awkward",2
"backward",2
"backyard",2
"bald",2
"barrier",2
"bean",2
"beautifi",2
"belief",2
"benchmark",2
"benefici",2
"berkeley",2
"bike",2
"bilingu",2
"blackberri",2
"bleep",2
"blip",2
"blob",2
"blown",2
"boat",2
"bolt",2
"bond",2
"bone",2
"boolean",2
"boon",2
"boredom",2
"boyd",2
"branch",2
"braun",2
