"","V1","V2","V3","V4","V5"
"1",0.125,0.0661764705882353,0.191176470588235,0.102941176470588,0.514705882352941
"2",0.13265306122449,0.122448979591837,0.48469387755102,0.122448979591837,0.137755102040816
"3",0.196078431372549,0.196078431372549,0.196078431372549,0.196078431372549,0.215686274509804
"4",0.632603406326034,0.0705596107055961,0.0583941605839416,0.0608272506082725,0.177615571776156
"5",0.5,0.123287671232877,0.143835616438356,0.123287671232877,0.10958904109589
"6",0.196078431372549,0.196078431372549,0.196078431372549,0.215686274509804,0.196078431372549
"7",0.0923694779116466,0.156626506024096,0.502008032128514,0.180722891566265,0.0682730923694779
"8",0.0640834575260805,0.757078986587183,0.03725782414307,0.0521609538002981,0.0894187779433681
"9",0.578947368421053,0.0789473684210526,0.0723684210526316,0.0855263157894737,0.184210526315789
"10",0.127118644067797,0.177966101694915,0.135593220338983,0.415254237288136,0.144067796610169
"11",0.177033492822967,0.124401913875598,0.100478468899522,0.138755980861244,0.45933014354067
"12",0.196078431372549,0.196078431372549,0.196078431372549,0.215686274509804,0.196078431372549
"13",0.196078431372549,0.196078431372549,0.196078431372549,0.196078431372549,0.215686274509804
"14",0.792719919110212,0.0333670374115268,0.0313447927199191,0.0546006066734075,0.0879676440849343
"15",0.133928571428571,0.125,0.160714285714286,0.410714285714286,0.169642857142857
"16",0.0948275862068965,0.172413793103448,0.120689655172414,0.491379310344828,0.120689655172414
"17",0.158333333333333,0.225,0.108333333333333,0.358333333333333,0.15
"18",0.619631901840491,0.0858895705521472,0.098159509202454,0.0674846625766871,0.128834355828221
"19",0.72360248447205,0.0652173913043478,0.0496894409937888,0.0683229813664596,0.093167701863354
"20",0.174757281553398,0.174757281553398,0.339805825242718,0.174757281553398,0.135922330097087
"21",0.0666666666666667,0.0712121212121212,0.0803030303030303,0.696969696969697,0.0848484848484849
"22",0.137931034482759,0.132183908045977,0.195402298850575,0.339080459770115,0.195402298850575
"23",0.172932330827068,0.142857142857143,0.368421052631579,0.180451127819549,0.135338345864662
"24",0.0750551876379691,0.0662251655629139,0.0750551876379691,0.0353200883002208,0.748344370860927
"25",0.0806754221388368,0.0562851782363977,0.0956848030018762,0.161350844277674,0.606003752345216
"26",0.0718446601941748,0.0640776699029126,0.737864077669903,0.0524271844660194,0.0737864077669903
"27",0.110328638497653,0.0727699530516432,0.467136150234742,0.0938967136150235,0.255868544600939
"28",0.111842105263158,0.157894736842105,0.131578947368421,0.217105263157895,0.381578947368421
"29",0.110169491525424,0.152542372881356,0.177966101694915,0.389830508474576,0.169491525423729
"30",0.136690647482014,0.0815347721822542,0.139088729016787,0.0767386091127098,0.565947242206235
"31",0.18232044198895,0.121546961325967,0.110497237569061,0.0994475138121547,0.486187845303867
"32",0.20353982300885,0.185840707964602,0.20353982300885,0.185840707964602,0.221238938053097
"33",0.0685714285714286,0.0885714285714286,0.0971428571428571,0.58,0.165714285714286
"34",0.196078431372549,0.196078431372549,0.196078431372549,0.196078431372549,0.215686274509804
"35",0.0357142857142857,0.642857142857143,0.155714285714286,0.0728571428571429,0.0928571428571429
"36",0.196078431372549,0.196078431372549,0.196078431372549,0.215686274509804,0.196078431372549
"37",0.638157894736842,0.0460526315789474,0.0657894736842105,0.128289473684211,0.121710526315789
"38",0.150877192982456,0.0912280701754386,0.540350877192982,0.112280701754386,0.105263157894737
"39",0.0858369098712446,0.0815450643776824,0.158798283261803,0.613733905579399,0.0600858369098712
"40",0.196078431372549,0.196078431372549,0.196078431372549,0.215686274509804,0.196078431372549
"41",0.202127659574468,0.117021276595745,0.148936170212766,0.329787234042553,0.202127659574468
"42",0.083743842364532,0.103448275862069,0.182266009852217,0.443349753694581,0.187192118226601
