"","V1","V2","V3","V4","V5"
"1",0.660399529964747,0.099882491186839,0.0928319623971798,0.0517038777908343,0.0951821386603995
"2",0.485380116959064,0.140350877192982,0.128654970760234,0.116959064327485,0.128654970760234
"3",0.44949494949495,0.106060606060606,0.141414141414141,0.186868686868687,0.116161616161616
"4",0.0490620490620491,0.0490620490620491,0.164502164502165,0.0230880230880231,0.714285714285714
"5",0.245833333333333,0.141666666666667,0.208333333333333,0.283333333333333,0.120833333333333
"6",0.0443349753694581,0.189655172413793,0.649425287356322,0.0763546798029557,0.0402298850574713
"7",0.0377049180327869,0.114754098360656,0.632786885245902,0.0459016393442623,0.168852459016393
"8",0.782051282051282,0.0695970695970696,0.0384615384615385,0.0357142857142857,0.0741758241758242
"9",0.0372384937238494,0.35397489539749,0.118410041841004,0.449790794979079,0.0405857740585774
"10",0.107428571428571,0.162285714285714,0.173714285714286,0.454857142857143,0.101714285714286
"11",0.755253399258344,0.0889987639060569,0.0426452410383189,0.0741656365883807,0.0389369592088999
"12",0.096234309623431,0.0418410041841004,0.0711297071129707,0.146443514644351,0.644351464435146
"13",0.768672199170125,0.0902489626556017,0.0280082987551867,0.0663900414937759,0.0466804979253112
"14",0.114525139664804,0.145251396648045,0.446927374301676,0.195530726256983,0.0977653631284916
"15",0.716083916083916,0.175524475524476,0.0398601398601399,0.0468531468531469,0.0216783216783217
"16",0.198568872987478,0.132379248658318,0.477638640429338,0.0876565295169946,0.103756708407871
"17",0.172043010752688,0.193548387096774,0.204301075268817,0.225806451612903,0.204301075268817
"18",0.113821138211382,0.219512195121951,0.170731707317073,0.390243902439024,0.105691056910569
"19",0.0479910714285714,0.349330357142857,0.354910714285714,0.158482142857143,0.0892857142857143
"20",0.569758948137327,0.211833455076698,0.0869247626004383,0.0993425858290723,0.0321402483564646
"21",0.0959629384513567,0.319655857048312,0.0377233620119126,0.0416942422236929,0.504963600264725
"22",0.115523465703971,0.0794223826714801,0.667870036101083,0.0445246690734055,0.0926594464500602
"23",0.155555555555556,0.122222222222222,0.444444444444444,0.155555555555556,0.122222222222222
"24",0.535620052770449,0.229551451187335,0.054089709762533,0.12664907651715,0.054089709762533
"25",0.124356775300172,0.174957118353345,0.0583190394511149,0.595197255574614,0.0471698113207547
"26",0.227397260273973,0.180821917808219,0.123287671232877,0.073972602739726,0.394520547945205
"27",0.0864928909952607,0.216824644549763,0.113744075829384,0.484597156398104,0.0983412322274882
"28",0.0457380457380457,0.201663201663202,0.463617463617464,0.0914760914760915,0.197505197505198
"29",0.231884057971014,0.188405797101449,0.202898550724638,0.231884057971014,0.144927536231884
"30",0.0841836734693878,0.0790816326530612,0.630102040816326,0.10969387755102,0.0969387755102041
"31",0.254901960784314,0.156862745098039,0.137254901960784,0.132352941176471,0.318627450980392
"32",0.185185185185185,0.203703703703704,0.222222222222222,0.203703703703704,0.185185185185185
"33",0.146153846153846,0.115384615384615,0.3,0.0538461538461538,0.384615384615385
"34",0.06,0.803414634146342,0.0517073170731707,0.0424390243902439,0.0424390243902439
"35",0.0672268907563025,0.735994397759104,0.0665266106442577,0.0896358543417367,0.0406162464985994
"36",0.0861423220973783,0.198501872659176,0.550561797752809,0.0936329588014981,0.0711610486891386
"37",0.224137931034483,0.120689655172414,0.149425287356322,0.172413793103448,0.333333333333333
"38",0.0798479087452472,0.228136882129278,0.11787072243346,0.414448669201521,0.159695817490494
"39",0.376344086021505,0.150537634408602,0.150537634408602,0.118279569892473,0.204301075268817
"40",0.0498409331919406,0.222693531283139,0.0869565217391304,0.0296924708377519,0.610816542948038
"41",0.189473684210526,0.231578947368421,0.2,0.157894736842105,0.221052631578947
"42",0.118279569892473,0.129032258064516,0.419354838709677,0.155913978494624,0.17741935483871
"43",0.152173913043478,0.217391304347826,0.146739130434783,0.244565217391304,0.239130434782609
"44",0.0909090909090909,0.0658307210031348,0.0658307210031348,0.0768025078369906,0.700626959247649
"45",0.178423236514523,0.122406639004149,0.0663900414937759,0.529045643153527,0.103734439834025
"46",0.0489181561618062,0.109125117591722,0.711194731890875,0.0498588899341486,0.0809031044214487
"47",0.0834990059642147,0.244532803180915,0.21272365805169,0.228628230616302,0.230616302186879
"48",0.0930232558139535,0.260981912144703,0.219638242894057,0.178294573643411,0.248062015503876
"49",0.185567010309278,0.195876288659794,0.134020618556701,0.185567010309278,0.298969072164948
"50",0.0598540145985401,0.0554744525547445,0.0525547445255474,0.0481751824817518,0.783941605839416
"51",0.0789889415481833,0.0932069510268562,0.140600315955766,0.541864139020537,0.145339652448657
"52",0.136363636363636,0.141414141414141,0.353535353535354,0.0757575757575758,0.292929292929293
