"","V1","V2","V3","V4","V5"
"1",0.244224422442244,0.0858085808580858,0.323432343234323,0.267326732673267,0.0792079207920792
"2",0.0559241706161137,0.0540284360189573,0.0417061611374408,0.103317535545024,0.745023696682464
"3",0.0525705450328566,0.0475454194047159,0.0216466950135292,0.294163123308852,0.584074217240046
"4",0.157090909090909,0.0556363636363636,0.0654545454545455,0.242181818181818,0.479636363636364
"5",0.0271186440677966,0.605084745762712,0.1,0.026271186440678,0.241525423728814
"6",0.112734864300626,0.100208768267223,0.609603340292276,0.0688935281837161,0.108559498956159
"7",0.364044943820225,0.121348314606742,0.0539325842696629,0.208988764044944,0.251685393258427
"8",0.244813278008299,0.149377593360996,0.153526970954357,0.190871369294606,0.261410788381743
"9",0.0921311475409836,0.0540983606557377,0.0468852459016393,0.610491803278689,0.196393442622951
"10",0.160655737704918,0.140983606557377,0.0918032786885246,0.39344262295082,0.213114754098361
"11",0.131455399061033,0.140845070422535,0.150234741784038,0.39906103286385,0.178403755868545
"12",0.0413533834586466,0.488721804511278,0.139097744360902,0.0977443609022556,0.233082706766917
"13",0.407673860911271,0.119904076738609,0.191846522781775,0.0599520383693046,0.220623501199041
"14",0.390862944162437,0.109137055837563,0.121827411167513,0.289340101522843,0.0888324873096447
"15",0.0957943925233645,0.71690031152648,0.029595015576324,0.0556853582554517,0.10202492211838
"16",0.369294605809129,0.112033195020747,0.112033195020747,0.319502074688797,0.0871369294605809
"17",0.174603174603175,0.222222222222222,0.222222222222222,0.206349206349206,0.174603174603175
"18",0.256281407035176,0.251256281407035,0.115577889447236,0.231155778894472,0.14572864321608
"19",0.311158798283262,0.0987124463519313,0.0965665236051502,0.354077253218884,0.139484978540773
"20",0.0568862275449102,0.241017964071856,0.432634730538922,0.0508982035928144,0.218562874251497
"21",0.174721189591078,0.104089219330855,0.0780669144981413,0.546468401486989,0.0966542750929368
"22",0.395833333333333,0.119791666666667,0.114583333333333,0.265625,0.104166666666667
"23",0.0237037037037037,0.0355555555555556,0.792592592592593,0.0474074074074074,0.100740740740741
"24",0.295719844357977,0.0856031128404669,0.101167315175097,0.385214007782101,0.132295719844358
"25",0.186746987951807,0.120481927710843,0.180722891566265,0.319277108433735,0.192771084337349
"26",0.603968253968254,0.0664021164021164,0.0277777777777778,0.0732804232804233,0.228571428571429
"27",0.0725190839694656,0.148854961832061,0.576335877862595,0.0687022900763359,0.133587786259542
"28",0.278592375366569,0.0821114369501466,0.143695014662757,0.398826979472141,0.0967741935483871
"29",0.230414746543779,0.230414746543779,0.0783410138248848,0.207373271889401,0.253456221198157
"30",0.063768115942029,0.185507246376812,0.578260869565217,0.0492753623188406,0.123188405797101
