"","V1"
"0000896878-17-000130_Business.txt",4
"0000896878-17-000130_Risk.txt",3
"0000896878-18-000171_Business.txt",4
"0000896878-18-000171_Risk.txt",3
"0000896878-19-000132_Business.txt",2
"0000896878-19-000132_Risk.txt",3
"0000896878-20-000148_Business.txt",2
"0000896878-20-000148_Risk.txt",3
