"","term","topic1","topic2","topic3","topic4","topic5","log_ratio"
"1","abil",0.00286365579142328,1.16414435389988e-05,0.000175775007989773,1.2970168612192e-05,0.000667015432906095,-7.94244431876592
"2","abl",0.0109844707223251,1.16414435389988e-05,1.59795461808885e-05,1.2970168612192e-05,0.00210567617054669,-9.88197967750203
"3","access",0.000156717481122667,0.00233993015133877,1.59795461808885e-05,1.2970168612192e-05,1.30787339785509e-05,3.90022744495464
"4","acid",0.00143895141758085,1.16414435389988e-05,1.59795461808885e-05,1.2970168612192e-05,1.30787339785509e-05,-6.94960411033879
"5","acquir",0.00129648098019661,1.16414435389988e-05,1.59795461808885e-05,1.2970168612192e-05,1.30787339785509e-05,-6.79918726778569
"6","across",0.00186636272973358,1.16414435389988e-05,1.59795461808885e-05,1.2970168612192e-05,1.30787339785509e-05,-7.32481562912444
"7","action",0.00115401054281237,0.000128055878928987,1.59795461808885e-05,0.000142671854734112,0.00119016479204813,-3.17181101183432
"8","actual",0.0176805812793845,1.16414435389988e-05,1.59795461808885e-05,0.00662775616083009,0.00694480774261051,-10.5686800277173
"9","addit",0.00158142185496509,0.000128055878928987,0.000335570469798658,1.2970168612192e-05,1.30787339785509e-05,-3.6263768752998
"10","algal",0.00158142185496509,1.16414435389988e-05,1.59795461808885e-05,1.2970168612192e-05,1.30787339785509e-05,-7.0858084939371
"11","allow",0.00215130360450207,1.16414435389988e-05,0.00353147970597635,1.2970168612192e-05,1.30787339785509e-05,-7.52979736691207
"12","although",0.00158142185496509,1.16414435389988e-05,1.59795461808885e-05,1.2970168612192e-05,0.00014386607376406,-7.0858084939371
"13","amaz",1.42470437384243e-05,0.00105937136204889,1.59795461808885e-05,1.2970168612192e-05,0.00014386607376406,6.2164020126117
"14","amazon",1.42470437384243e-05,0.00129220023282887,1.59795461808885e-05,1.2970168612192e-05,1.30787339785509e-05,6.50302323876311
"15","amount",0.00101154010542812,1.16414435389988e-05,0.000335570469798658,1.2970168612192e-05,0.00014386607376406,-6.44113974709168
"16","anoth",0.00257871491665479,0.00233993015133877,1.59795461808885e-05,0.000142671854734112,0.00655244572325399,-0.140186823491272
"17","antibodi",0.00101154010542812,1.16414435389988e-05,1.59795461808885e-05,1.2970168612192e-05,1.30787339785509e-05,-6.44113974709168
"18","appli",0.00101154010542812,1.16414435389988e-05,0.00241291147331416,1.2970168612192e-05,1.30787339785509e-05,-6.44113974709168
"19","applic",0.00257871491665479,0.00175785797438882,1.59795461808885e-05,1.2970168612192e-05,1.30787339785509e-05,-0.552833775345122
"20","area",0.00200883316711782,0.00257275902211874,1.59795461808885e-05,1.2970168612192e-05,1.30787339785509e-05,0.356958579405644
"21","arm",1.42470437384243e-05,0.00140861466821886,0.004010866091403,0.00105058365758755,1.30787339785509e-05,6.6274706096876
"22","array",0.00172389229234934,1.16414435389988e-05,1.59795461808885e-05,1.2970168612192e-05,1.30787339785509e-05,-7.21025586486159
"23","artifici",1.42470437384243e-05,0.00536670547147846,1.59795461808885e-05,0.000142671854734112,1.30787339785509e-05,8.55723031284234
