"","x"
"wheelchair",19
"won",19
"alex",18
"brainwav",18
"complex",18
"conver",18
"doctor",18
"ear",18
"excit",18
"found",18
"method",18
"moment",18
"morn",18
"never",18
"posit",18
"respond",18
"scientist",18
"stori",18
"touch",18
"univ",18
"demonstr",17
"disea",17
"electron",17
"exact",17
"happi",17
"health",17
"instead",17
"interpret",17
"leg",17
"memori",17
"present",17
"saw",17
"seem",17
"softwar",17
"team",17
"wire",17
"yet",17
"api",16
"app",16
"caus",16
"common",16
"compon",16
"enabl",16
"fact",16
"hundr",16
"increa",16
"man",16
"million",16
"neurosci",16
"node",16
"normal",16
"object",16
"oper",16
"partner",16
"physic",16
"product",16
"seri",16
"small",16
"social",16
"space",16
"vision",16
"walk",16
"combin",15
"count",15
"demo",15
"far",15
"field",15
"form",15
"forward",15
"imag",15
"issu",15
"minut",15
"mobil",15
"piec",15
"privaci",15
"prosthet",15
"receiv",15
"student",15
"target",15
"tool",15
"track",15
"within",15
"adapt",14
"amount",14
"angular",14
"appli",14
"believ",14
"code",14
"coupl",14
"didn",14
"drive",14
"either",14
"extrem",14
"eye",14
"follow",14
"fun",14
"hold",14
"includ",14
"inva",14
"lab",14
"languag",14
"love",14
"low",14
"main",14
"meet",14
"notic",14
"reach",14
"room",14
"screen",14
"separ",14
"sinc",14
"sit",14
"stage",14
"stimuli",14
"tone",14
"took",14
"web",14
"almost",13
"assess",13
"bad",13
"benefit",13
"blood",13
"busi",13
"close",13
"compar",13
"disord",13
"ever",13
"expect",13
"face",13
"figur",13
"flash",13
"flow",13
"forc",13
"group",13
"heart",13
"hey",13
"imageri",13
"intellig",13
"lead",13
"month",13
"mosfet",13
"nerv",13
"opportun",13
"perfect",13
"practic",13
"predict",13
"recommend",13
"rememb",13
"restor",13
"rhythm",13
"simpli",13
"slide",13
"sometim",13
"sorri",13
"speech",13
"standard",13
"stuff",13
"ten",13
"translat",13
"usual",13
"water",13
"week",13
"absolut",12
"accuraci",12
"advanc",12
"blink",12
"cap",12
"capabl",12
"communiti",12
"convent",12
"cool",12
"difficult",12
"discuss",12
"display",12
"ecosystem",12
"fast",12
"filter",12
"fit",12
"generat",12
"hello",12
"home",12
"hospit",12
"indic",12
"isn",12
"letter",12
"medit",12
"mention",12
"noth",12
"okay",12
"percent",12
"realiti",12
"remot",12
"scale",12
"skin",12
"solut",12
"tactil",12
"text",12
"wear",12
"wonder",12
"add",11
"away",11
"box",11
"built",11
"cell",11
"check",11
"command",11
"contact",11
"cursor",11
"digit",11
"door",11
"enhanc",11
"everyon",11
"expert",11
"extract",11
"fair",11
"familiar",11
"fantast",11
"finger",11
"guess",11
"healthi",11
"howev",11
"ian",11
"kid",11
"knowledg",11
"librari",11
"monkey",11
"mous",11
"multipl",11
"occur",11
"output",11
"phone",11
"readi",11
"refer",11
"scientif",11
"socket",11
"step",11
"techniqu",11
"true",11
"unit",11
"went",11
"whatev",11
"address",10
"along",10
"alright",10
"awar",10
"break",10
"brought",10
"bruce",10
"bunch",10
"circuit",10
"classroom",10
"coma",10
"conduct",10
"confer",10
"consid",10
"cut",10
"damag",10
"deal",10
"decod",10
"deliv",10
"earlier",10
"element",10
"explain",10
"final",10
"fix",10
"front",10
"huge",10
"impact",10
"invent",10
"key",10
"less",10
"light",10
"listen",10
"locat",10
"map",10
"minim",10
"near",10
"neuro",10
"noi",10
"note",10
"offic",10
"pass",10
"path",10
"rai",10
"recent",10
"session",10
"share",10
"short",10
"stimulus",10
"stop",10
"success",10
"tech",10
"though",10
"troubl",10
"typic",10
"valu",10
"view",10
"virtual",10
"voic",10
"voltag",10
"accord",9
"amplitud",9
"anim",9
"applaus",9
"avail",9
"band",9
"blind",9
"book",9
"care",9
"click",9
"cloud",9
"cochlea",9
"convert",9
"correct",9
"correspond",9
"cynthia",9
"deci",9
"deep",9
"drink",9
"easier",9
"etc",9
"express",9
"extern",9
"fire",9
"gave",9
"industri",9
"input",9
"inspir",9
"internet",9
"least",9
"link",9
"materi",9
"mental",9
"messag",9
"must",9
"obvious",9
"one",9
"popul",9
"radio",9
"reaction",9
"realiz",9
"recoveri",9
"rehabilit",9
"relationship",9
"sampl",9
"serious",9
"size",9
"skill",9
"sophist",9
"speed",9
"stand",9
"suffer",9
"switch",9
"therefor",9
"top",9
"transistor",9
"trial",9
"whenev",9
"write",9
"aren",8
"assist",8
"associ",8
"audienc",8
"augment",8
"bill",8
"board",8
"came",8
"center",8
"children",8
"class",8
"coff",8
"commerci",8
"darpa",8
"depress",8
"describ",8
"detail",8
"dollar",8
"emerg",8
"essenti",8
"exhibit",8
"exoskeleton",8
"factor",8
"faster",8
"fest",8
"general",8
"great",8
"harm",8
"haven",8
"implement",8
"impul",8
"initi",8
"knew",8
"laughter",8
"longer",8
"magnet",8
"muse",8
"origin",8
"oscil",8
"outsid",8
"paper",8
"paralysi",8
"passiv",8
"plan",8
"previous",8
"progress",8
"proper",8
"push",8
"qualiti",8
"rate",8
"rather",8
"recov",8
"reliabl",8
"rest",8
"risk",8
"scalp",8
"silent",8
"simul",8
"slow",8
"smile",8
"somatosensori",8
"thousand",8
"told",8
"transcrani",8
"various",8
"vibrat",8
"volt",8
"vulner",8
"wait",8
"wasn",8
"welcom",8
"act",7
"affect",7
"afford",7
"agenc",7
"agr",7
"ahead",7
"amplifi",7
"approv",7
"array",7
"art",7
"awesom",7
"bar",7
"behind",7
"blue",7
"broken",7
"button",7
"cathi",7
"chanc",7
"classifi",7
"cochlear",7
"colleagu",7
"complic",7
"consist",7
"correl",7
"cost",7
"deaf",7
"distinct",7
"dog",7
"email",7
"establish",7
"eventu",7
"explor",7
"exten",7
"fine",7
"frustrat",7
"green",7
"ground",7
"hire",7
"hit",7
"hole",7
"invest",7
"investig",7
"jeg",7
"kim",7
"laboratori",7
"larger",7
"liter",7
"load",7
"local",7
"manag",7
"mark",7
"market",7
"matter",7
"microphon",7
"neck",7
"negat",7
"observ",7
"old",7
"panel",7
"past",7
"percept",7
"phase",7
"physiotherapi",7
"pilot",7
"plug",7
"polic",7
"professor",7
"prototyp",7
"proven",7
"recognit",7
"region",7
"repr",7
"round",7
"school",7
"screw",7
"sensori",7
"singl",7
"smoothi",7
"solv",7
"somehow",7
"special",7
"stay",7
"store",7
"structur",7
"surgeri",7
"tend",7
"transmit",7
"traumat",7
"ultim",7
"varieti",7
"version",7
"vessel",7
"via",7
"weird",7
"wireless",7
"wrong",7
"accid",6
"achiev",6
"addit",6
"appropri",6
"artifact",6
"asleep",6
"background",6
"barbara",6
"basi",6
"bbi",6
"beauti",6
"becaus",6
"beyond",6
"biolog",6
"bionic",6
"bridg",6
"calm",6
"camera",6
"can",6
"captur",6
"carri",6
"charact",6
"chart",6
"citi",6
"collect",6
"concept",6
"core",6
"deepli",6
"doh",6
"dri",6
"drop",6
"dust",6
"dyslexia",6
"easili",6
"eight",6
"energi",6
"engag",6
"enorm",6
"ensur",6
"entir",6
"especi",6
"everybodi",6
"famili",6
"fiction",6
"fund",6
"gain",6
"gari",6
"gestur",6
"given",6
"global",6
"hack",6
"har",6
"heavi",6
"helmet",6
"immer",6
"institut",6
"interview",6
"introduc",6
"job",6
"join",6
"leav",6
"lectur",6
"lobe",6
"lost",6
"met",6
"miss",6
"music",6
"neurofeedback",6
"neurolog",6
"neuromuscular",6
"onlin",6
"onto",6
"option",6
"pain",6
"particip",6
"physician",6
"pictur",6
"plastic",6
"platform",6
"popular",6
"preci",6
"prevent",6
"protocol",6
"psycholog",6
"rang",6
"reduc",6
"regain",6
"resourc",6
"safe",6
"signif",6
"skull",6
"smaller",6
"somewh",6
"soon",6
"speci",6
"spend",6
"sphere",6
"spike",6
"spoken",6
"station",6
"subject",6
"surfac",6
"technic",6
"tim",6
"toy",6
"treat",6
"treatment",6
"visuali",6
"wearabl",6
"woman",6
"worri",6
"wow",6
"academ",5
"accomplish",5
"analysi",5
"anybodi",5
"anyon",5
"anywh",5
"artifici",5
"aspect",5
"auditori",5
"avatar",5
"batteri",5
"beat",5
"billion",5
"bio",5
"brother",5
"browser",5
"buy",5
"calibr",5
"card",5
"catch",5
"chemic",5
"child",5
"companion",5
"condit",5
"contribut",5
"convey",5
"critic",5
"cup",5
"cusp",5
"danger",5
"defin",5
"den",5
"diagno",5
"die",5
"dom",5
"dot",5
"due",5
"entrepreneur",5
"everyday",5
"evolv",5
"exchang",5
"exist",5
"expen",5
"fall",5
"fingertip",5
"forth",5
"github",5
"googl",5
"grasp",5
"grow",5
"guest",5
"hide",5
"higher",5
"hjernen",5
"hook",5
"ice",5
"imposs",5
"insight",5
"instruct",5
"intend",5
"iter",5
"javascript",5
"jump",5
"keyboard",5
"launch",5
"led",5
"lesson",5
"loop",5
"lower",5
"match",5
"matt",5
"mechan",5
"member",5
"middl",5
"mike",5
"milliamp",5
"mit",5
"modul",5
"motiv",5
"neuroscientist",5
"news",5
"openbci",5
"optim",5
"oxygen",5
"parkinson",5
"passion",5
"pci",5
"per",5
"physiotherapist",5
"planet",5
"port",5
"primari",5
"primat",5
"program",5
"promi",5
"propo",5
"propriocept",5
"public",5
"pul",5
"raw",5
"react",5
"recogn",5
"reflect",5
"regular",5
"relev",5
"return",5
"robust",5
"roll",5
"self",5
"sensat",5
"sequenc",5
"sherri",5
"shoot",5
"sleep",5
"smart",5
"societi",5
"spell",5
"spine",5
"steer",5
"stick",5
"strang",5
"strategi",5
"stream",5
"suppli",5
"suppo",5
"tabl",5
"tap",5
"third",5
"tini",5
"tms",5
"topic",5
"topograph",5
"toward",5
"trick",5
"trigger",5
"uniqu",5
"updat",5
"usb",5
"vcenter",5
"wouldn",5
"young",5
"accel",4
"aim",4
"air",4
"analyt",4
"anyway",4
"appear",4
"arduino",4
"articul",4
"attach",4
"aviv",4
"bear",4
"bluetooth",4
"bore",4
"bottom",4
"bright",4
"brilliant",4
"broad",4
"bypass",4
"cautious",4
"cerebr",4
"closer",4
"cold",4
"concentr",4
"concern",4
"concuss",4
"confus",4
"constant",4
"contain",4
"content",4
"context",4
"cover",4
"crazi",4
"creativ",4
"david",4
"dci",4
"decid",4
"defen",4
"degr",4
"descript",4
"det",4
"dialogu",4
"discov",4
"doorknob",4
"drug",4
"earth",4
"effici",4
"electro",4
"electrochem",4
"electroencephalogram",4
"embodi",4
"employ",4
"encount",4
"enjoy",4
"enter",4
"equal",4
"error",4
"evid",4
"extraordinari",4
"fascin",4
"favorit",4
"fda",4
"file",4
"film",4
"flip",4
"fluid",4
"forget",4
"free",4
"gate",4
"glad",4
"god",4
"grade",4
"grant",4
"hasn",4
"headband",4
"heard",4
"highlight",4
"hour",4
"hous",4
"hungri",4
"hvor",4
"ibm",4
"ideal",4
"identifi",4
"ignor",4
"implic",4
"independ",4
"john",4
"just",4
"kathi",4
"keynot",4
"known",4
"lack",4
"law",4
"lift",4
"lip",4
"lock",4
"lose",4
"lou",4
"magic",4
"major",4
"maker",4
"manipul",4
"marbl",4
"mathemat",4
"med",4
"medicin",4
"misus",4
"money",4
"moral",4
"mount",4
"mouth",4
"mri",4
"nation",4
"neil",4
"netflix",4
"new",4
"noisi",4
"nuanc",4
"older",4
"opposit",4
"pack",4
"paradigm",4
"parapleg",4
"parent",4
"parti",4
"paus",4
"pay",4
"peg",4
"pipelin",4
"pitch",4
"player",4
"pretend",4
"printer",4
"privat",4
"profound",4
"protect",4
"publish",4
"rapid",4
"realign",4
"red",4
"regardless",4
"regul",4
"relax",4
"relea",4
"repertoir",4
"replac",4
"repli",4
"respect",4
"safeti",4
"sand",4
"scenario",4
"secur",4
"sender",4
"serial",4
"shift",4
"shown",4
"signatur",4
"silver",4
"siri",4
"sister",4
"situat",4
"sleev",4
"smartphon",4
"strong",4
"subscrib",4
"suggest",4
"super",4
"synthet",4
"taken",4
"tdcs",4
"teach",4
"teacher",4
"tel",4
"therapeut",4
"therapist",4
"total",4
"trace",4
"twenti",4
"upon",4
"upper",4
"util",4
"vari",4
"vci",4
"veget",4
"versus",4
"viewer",4
"visa",4
"voluntari",4
"well",4
"wide",4
"wife",4
"youtub",4
"academia",3
"advic",3
"afterward",3
"ain",3
"alon",3
"aloud",3
"alpha",3
"altern",3
"although",3
"amplif",3
"anesthet",3
"anytim",3
"arbejd",3
"argu",3
"attack",3
"attribut",3
"autonomi",3
"averag",3
"avoid",3
"award",3
"babi",3
"backward",3
"baker",3
"ball",3
"barrier",3
"beagl",3
"behav",3
"biggest",3
"biomimet",3
"blow",3
"brand",3
"breakthrough",3
"broadband",3
"broke",3
"brown",3
"bullet",3
"burkhart",3
"buzz",3
"cabl",3
"canva",3
"categori",3
"celebr",3
"chair",3
"chat",3
"chest",3
"choo",3
"circuitri",3
"classic",3
"classif",3
"clean",3
"clinician",3
"clip",3
"clone",3
"colleg",3
"color",3
"com",3
"combat",3
"comfort",3
"compress",3
"compromi",3
"conclud",3
"connector",3
"consent",3
"consequ",3
"contralat",3
"coordin",3
"corpor",3
"cortic",3
"countri",3
"crack",3
"crawl",3
"crs",3
"curio",3
"curious",3
"custom",3
"cyborg",3
"dark",3
"decad",3
"deciph",3
"decrea",3
"delay",3
"depart",3
"desir",3
"determin",3
"difficulti",3
"dii",3
"distract",3
"dna",3
"dnew",3
"document",3
"dozen",3
"dramat",3
"dream",3
"earbud",3
"eat",3
"eci",3
"elabor",3
"elbow",3
"embarrass",3
"empathi",3
"episod",3
"epoc",3
"excel",3
"except",3
"exerci",3
"experienc",3
"experti",3
"extra",3
"facilit",3
"fantasi",3
"fate",3
"featur",3
"feed",3
"financ",3
"flicker",3
"fossil",3
"fresh",3
"frontier",3
"full",3
"fundament",3
"gehrig",3
"gel",3
"geneva",3
"germani",3
"goodman",3
"gotten",3
"gracious",3
"greater",3
"gross",3
"guid",3
"haifa",3
"hang",3
"hero",3
"hierarchi",3
"hot",3
"hypothesi",3
"ident",3
"ill",3
"impair",3
"impress",3
"ind",3
"induc",3
"infrar",3
"inject",3
"insert",3
"interf",3
"interrupt",3
"intim",3
"ipsi",3
"isol",3
"israel",3
"italian",3
"jeff",3
"joel",3
"journal",3
"kan",3
"kickstart",3
"kill",3
"label",3
"lake",3
"laptop",3
"legal",3
"lesion",3
"list",3
"manual",3
"manufactur",3
"massiv",3
"matrix",3
"meant",3
"medium",3
"melbourn",3
"millisecond",3
"mimic",3
"mistak",3
"mix",3
"modal",3
"mode",3
"motion",3
"movi",3
"nearbi",3
"nervous",3
"neurologist",3
"neurosurgeon",3
"newer",3
"night",3
"nine",3
"nose",3
"notion",3
"novel",3
"novic",3
"nowaday",3
"ocean",3
"opt",3
"optimist",3
"otherwi",3
"outcom",3
"over",3
"page",3
"pair",3
"patent",3
"pathway",3
"period",3
"personhood",3
"phd",3
"plot",3
"pong",3
"poor",3
"press",3
"properti",3
"prose",3
"pursuit",3
"put",3
"quadripleg",3
"quantifi",3
"rat",3
"reactiv",3
"reassess",3
"regulatori",3
"remark",3
"report",3
"resist",3
"resistor",3
"resort",3
"retrain",3
"reveal",3
"rewir",3
"rotat",3
"rough",3
"salt",3
"satisfi",3
"scan",3
"scanner",3
"seamless",3
"search",3
"selv",3
"sensit",3
"sent",3
"sentenc",3
"servic",3
"seven",3
"sfx",3
"shoulder",3
"som",3
"speller",3
"split",3
"spring",3
"stanford",3
"statist",3
"straight",3
"strength",3
"strengthen",3
"strike",3
"style",3
"succeed",3
"suffici",3
"suitabl",3
"summer",3
"synap",3
"tag",3
"theori",3
"thus",3
"tight",3
"til",3
"timelin",3
"tip",3
"tissu",3
"tongu",3
"tonn",3
"tradit",3
"trajectori",3
"transform",3
"travel",3
"tube",3
"tutori",3
"typescript",3
"typewrit",3
"ucsf",3
"ultra",3
"ultrasound",3
"understood",3
"unlik",3
"vibrotactil",3
"vocabulari",3
"wast",3
"watson",3
"webinar",3
"weekend",3
"wheel",3
"window",3
"wink",3
"wish",3
"women",3
"wore",3
"worth",3
"yell",3
"abnorm",2
"accept",2
"account",2
"accur",2
"acut",2
"adhd",2
"adjust",2
"adopt",2
"advantag",2
"aerial",2
"afraid",2
"alert",2
"alphabet",2
"alter",2
"alzheim",2
"amput",2
"analyz",2
"anticip",2
"anymor",2
"append",2
"appl",2
"arous",2
"astronaut",2
"athlet",2
"attend",2
"australia",2
"authent",2
"author",2
"awak",2
"bagel",2
"barbi",2
"barcelona",2
"bare",2
"becam",2
"befor",2
"behalf",2
"behandl",2
"bell",2
"belt",2
"ben",2
"benchmark",2
"bet",2
"beta",2
"bigger",2
"binari",2
"biofeedback",2
"black",2
"bladder",2
"blast",2
"block",2
"boardroom",2
"bolt",2
"bone",2
"boop",2
"boost",2
"bottl",2
"brainstorm",2
"brainstuff",2
"brazil",2
"breath",2
"brennan",2
"briefli",2
"broadcast",2
"buffer",2
"canada",2
"canadian",2
"capac",2
"caregiv",2
"cart",2
"cast",2
"cat",2
"cathet",2
"central",2
"cerebro",2
"cetera",2
"cheap",2
"cheaper",2
"china",2
"chip",2
"chose",2
"christma",2
"chronic",2
"circl",2
"clarifi",2
"client",2
"climat",2
"clot",2
"cloth",2
"cluster",2
"cmu",2
"coat",2
"collar",2
"collid",2
"colour",2
"comment",2
"compet",2
"competit",2
"complement",2
"compliment",2
"concret",2
"conquer",2
"constraint",2
"continuum",2
"conveni",2
"cooler",2
"copi",2
"counselor",2
"craniotomi",2
"cream",2
"creatur",2
"crucial",2
"crude",2
"cue",2
"cultur",2
"curb",2
"cure",2
"curv",2
"cycl",2
"daili",2
"dead",2
"death",2
"decent",2
"decor",2
"delic",2
"deliveri",2
"delta",2
"deontolog",2
"desk",2
"destroy",2
"dexter",2
"diagon",2
"dictat",2
"differenti",2
"dimen",2
"dis",2
"discoveri",2
"disrupt",2
"distribut",2
"diver",2
"divid",2
"domain",2
"dorsiflexion",2
"draw",2
"drone",2
"dynam",2
"econom",2
"economi",2
"edg",2
"editor",2
"effer",2
"eighti",2
"electroencephalographi",2
"eloy",2
"emb",2
"emotiv",2
"empath",2
"endeavor",2
"english",2
"entertain",2
"epic",2
"epsa",2
"esot",2
"even",2
"examin",2
"explod",2
"expo",2
"extraordinarili",2
"eyebrow",2
"facebook",2
"facial",2
"faculti",2
"famous",2
"fan",2
"fastest",2
"father",2
"fatigu",2
"fear",2
"fee",2
"fell",2
"felt",2
"fidel",2
"finish",2
"flexion",2
"fli",2
"floor",2
"fmri",2
"folk",2
"forbindel",2
"forearm",2
"forev",2
"forskellig",2
"fortun",2
"foundat",2
"founder",2
"fox",2
"framework",2
"franchi",2
"francisco",2
"frank",2
"friday",2
"frontal",2
"fulli",2
"funni",2
"gadget",2
"gamer",2
"gather",2
"gear",2
"gene",2
"generous",2
"gift",2
"gimmicki",2
"giuliano",2
"goat",2
"gold",2
"gone",2
"govern",2
"grab",2
"graduat",2
"grain",2
"grid",2
"gtech",2
"guinea",2
"guru",2
"gurus",2
"gut",2
"haha",2
"half",2
"halfway",2
"handl",2
"harder",2
"hat",2
"heal",2
"heat",2
"heck",2
"height",2
"hemodynam",2
"hierarch",2
"histori",2
"holi",2
"horizon",2
"hormon",2
"hurt",2
"hvordan",2
"icon",2
"ignit",2
"immedi",2
"imp",2
"impend",2
"impo",2
"incent",2
"incur",2
"inhibit",2
"initiali",2
"injur",2
"inner",2
"insensit",2
"instal",2
"instinct",2
"instrument",2
"integr",2
"intellect",2
"inten",2
"interconnect",2
"internat",2
"intersect",2
"interv",2
"intrigu",2
"involuntari",2
"iron",2
"itali",2
"japan",2
"jaw",2
"johansen",2
"journey",2
"joy",2
"joystick",2
"jst",2
"judgment",2
"kala",2
"khan",2
"kick",2
"kit",2
"knee",2
"kunn",2
"labor",2
"landscap",2
"largest",2
"late",2
"leader",2
"leadership",2
"lean",2
"leap",2
"leather",2
"legisl",2
"lifetim",2
"like",2
"lill",2
"linear",2
"literatur",2
"liz",2
"locomot",2
"log",2
"logic",2
"loss",2
"loud",2
"mad",2
"maintain",2
"maxim",2
"meltdown",2
"men",2
"metadata",2
"meyer",2
"micro",2
"mine",2
"miner",2
"miniatur",2
"monster",2
"mood",2
"moor",2
"mor",2
"multi",2
"muscular",2
"narrow",2
"nathan",2
"neat",2
"necessarili",2
"needl",2
"neither",2
"net",2
"neurost",2
"neutral",2
"nobel",2
"nobodi",2
"none",2
"north",2
"obstacl",2
"occipit",2
"odd",2
"offer",2
"ongo",2
"oppo",2
"optic",2
"orb",2
"outweigh",2
"overcom",2
"overlap",2
"pacemak",2
"packag",2
"pad",2
"paint",2
"palsi",2
"pant",2
"par",2
"param",2
"paramet",2
"partial",2
"particl",2
"patholog",2
"patienc",2
"pepper",2
"permiss",2
"persist",2
"phonem",2
"phrase",2
"physiolog",2
"pic",2
"pin",2
"pioneer",2
"pipe",2
"pittsburgh",2
"plant",2
"plus",2
"polici",2
"polym",2
"portion",2
"premotor",2
"prescrib",2
"price",2
"prior",2
"priori",2
"prize",2
"proceed",2
"profess",2
"promot",2
"proud",2
"provok",2
"puzzl",2
"quiet",2
"quot",2
"race",2
"radic",2
"rao",2
"readout",2
"realist",2
"reanim",2
"reconnect",2
"referenc",2
"refrig",2
"relay",2
"reli",2
"remain",2
"remind",2
"remov",2
"renown",2
"reproduc",2
"reshap",2
"resolut",2
"restaur",2
"review",2
"reviv",2
"revolut",2
"reward",2
"rid",2
"right",2
"rigor",2
"roast",2
"role",2
"romania",2
"rome",2
"rout",2
"routin",2
"san",2
"sash",2
"save",2
"scene",2
"schemat",2
"scheme",2
"score",2
"sdk",2
"section",2
"seduct",2
"select",2
"selector",2
"sentient",2
"setup",2
"sham",2
"shape",2
"sheep",2
"shimon",2
"ship",2
"shoe",2
"shoelac",2
"shop",2
"shortag",2
"shorten",2
"shouldn",2
"shut",2
"silicon",2
"simplifi",2
"sir",2
"skip",2
"slight",2
"slim",2
"sloppi",2
"smarter",2
"smooth",2
"snow",2
"sold",2
"solder",2
"solid",2
"someday",2
"son",2
"spare",2
"speaker",2
"spectroscopi",2
"spectrum",2
"spoke",2
"spong",2
"spread",2
"squir",2
"standpoint",2
"steadi",2
"stem",2
"stephen",2
"stewart",2
"stress",2
"strip",2
"stromatolit",2
"stuart",2
"sub",2
"sudden",2
"sum",2
"superfici",2
"superman",2
"surgeon",2
"surgic",2
"surround",2
"syndrom",2
"tablet",2
"tactic",2
"tamara",2
"tangibl",2
"teammat",2
"teamwork",2
"tedious",2
"teeth",2
"telepathi",2
"temperatur",2
"tempor",2
"tempt",2
"tension",2
"terribl",2
"terrifi",2
"thing",2
"throughout",2
"thumb",2
"tidi",2
"tie",2
"tilt",2
"titanium",2
"toggl",2
"topographi",2
"toronto",2
"tough",2
"transfer",2
"transit",2
"tremend",2
"trend",2
"tripl",2
"trunk",2
"tune",2
"twelv",2
"ultimat",2
"unconsci",2
"undergrad",2
"uneth",2
"unfortun",2
"unidirect",2
"unplug",2
"unsaid",2
"utah",2
"ved",2
"vega",2
"veri",2
"verifi",2
"vestibular",2
"visit",2
"vmi",2
"vocat",2
"volunt",2
"wanna",2
"washroom",2
"wherev",2
"whi",2
"white",2
"whose",2
"wildlif",2
"will",2
"worker",2
"workforc",2
"worldwid",2
"wrap",2
"wright",2
"wrote",2
"yeah",2
"yep",2
"yesterday",2
"york",2
"zap",2
"aberr",1
"aboard",1
"absente",1
"abstract",1
"abus",1
"academi",1
"acceleromet",1
"accent",1
"accommod",1
"accompani",1
"acknowledg",1
"acquir",1
"acquisit",1
"activex",1
"actor",1
"addict",1
"administr",1
"admit",1
"aereo",1
"affirm",1
"afternoon",1
"age",1
"agent",1
"aggreg",1
"agit",1
"agron",1
"aid",1
"aircraft",1
"aktivitet",1
"aktiviteten",1
"alan",1
"alaria",1
"alarm",1
"albani",1
"albina",1
"alcohol",1
"alexand",1
"allig",1
"also",1
"altid",1
"amazon",1
"ambit",1
"ambul",1
"ami",1
"among",1
"amp",1
"analog",1
"analys",1
"anbr",1
"ancient",1
"andr",1
"andrew",1
"angel",1
"angela",1
"anger",1
"announc",1
"annoy",1
"annual",1
"ansat",1
"apoc",1
"appeal",1
"appetit",1
"architect",1
"architectur",1
"arctic",1
"arena",1
"ari",1
"ariel",1
"arithmet",1
"arpanet",1
"arrest",1
"arrow",1
"arteri",1
"arthriti",1
"articl",1
"artist",1
"asian",1
"aspirin",1
"assembl",1
"assum",1
"ate",1
"ativ",1
"attempt",1
"attir",1
"attitud",1
"attract",1
"audio",1
"audit",1
"auditorium",1
"australian",1
"autism",1
"autodidact",1
"autofil",1
"autonom",1
"auxiliari",1
"aviat",1
"awe",1
"axon",1
"babel",1
"back",1
"backspac",1
