"","term","topic1","topic2","topic3","topic4","topic5","log_ratio"
"1","accord",7.18411448604846e-06,0.00104983688484764,1.06432798331134e-05,0.000130430658319105,0.00080943043458434,7.19113913464408
"2","act",0.0011566424322538,0.000529256611369473,1.06432798331134e-05,0.000367577309808385,1.14004286561175e-05,-1.12790364318225
"3","activ",0.00051007212850944,0.00104983688484764,1.06432798331134e-05,0.00167188389299943,0.000581421861461991,1.0413920151394
"4","actual",0.00539526997902238,9.54397168043312e-05,0.00362935842309166,1.18573325744641e-05,1.14004286561175e-05,-5.82096158150749
"5","addit",0.0030245121986264,0.000268966474630388,1.06432798331134e-05,0.00143473724151015,1.14004286561175e-05,-3.49120421531003
"6","advanc",0.00144400701169574,8.67633789130284e-06,0.00139426965813785,1.18573325744641e-05,1.14004286561175e-05,-7.37877579380944
"7","africa",7.18411448604846e-06,0.00165718053723884,1.06432798331134e-05,1.18573325744641e-05,1.14004286561175e-05,7.84970472540523
"8","agenc",0.00151584815655622,8.67633789130284e-06,0.000329941674826515,1.18573325744641e-05,1.14004286561175e-05,-7.4488232913377
"9","ahead",0.00165953044627719,8.67633789130284e-06,0.000329941674826515,1.18573325744641e-05,1.14004286561175e-05,-7.57947314404657
"10","alreadi",0.0020905773154401,8.67633789130284e-06,0.000436374473157648,1.18573325744641e-05,0.000581421861461991,-7.9125994455388
"11","although",0.000150866404207018,0.00104983688484764,1.06432798331134e-05,0.00107901726427623,0.000923434721145515,2.79882171186532
"12","alway",0.00144400701169574,8.67633789130284e-06,0.000329941674826515,0.000367577309808385,1.14004286561175e-05,-7.37877579380944
"13","america",0.000366389838788471,0.00139689040049976,1.06432798331134e-05,0.000130430658319105,1.14004286561175e-05,1.93076743351261
"14","american",0.000941118997672347,0.00330568473658638,1.06432798331134e-05,0.000130430658319105,1.14004286561175e-05,1.81250008332536
"15","among",7.90252593465329e-05,0.00313215797876032,0.000117076078164247,0.00190903054448871,1.14004286561175e-05,5.30869930561936
"16","analysi",0.00223425960516107,9.54397168043312e-05,1.06432798331134e-05,0.000130430658319105,1.14004286561175e-05,-4.54906325412382
"17","anim",0.00331187677806834,8.67633789130284e-06,1.06432798331134e-05,1.18573325744641e-05,0.0192781248574946,-8.57634704305985
"18","anoth",0.00173137159113768,0.000182203095717359,0.00150070245646898,0.000841870612786947,0.00206347758675726,-3.24829601608172
"19","appear",7.18411448604846e-06,0.00313215797876032,1.06432798331134e-05,0.00119759059002087,0.000353413288339642,8.76813092425665
"20","approach",0.00223425960516107,8.67633789130284e-06,0.00075567286815105,0.000130430658319105,1.14004286561175e-05,-8.00849487276112
"21","appropri",0.00230610075002155,8.67633789130284e-06,1.06432798331134e-05,1.18573325744641e-05,0.000239409001778467,-8.05415358975282
"22","approv",0.00122848357711429,0.000789546748108559,1.06432798331134e-05,1.18573325744641e-05,1.14004286561175e-05,-0.637781977317717
