"","term","topic1","topic2","topic3","topic4","topic5","log_ratio"
"1","abl",0.00140282613147655,0.00352291124093756,7.36377025036819e-05,0.000497228562112814,6.90391012364276e-05,1.32843191677247
"2","access",0.000310601406239334,0.00151685788695713,0.000609184629803187,8.15128790348875e-06,0.000947718571518233,2.28794966050856
"3","across",0.000754317700866953,0.00120011262053917,6.69433659124381e-06,8.96641669383763e-05,0.000257327559153957,0.669925611250897
"4","action",0.00102737388217626,0.000461040332230591,6.69433659124381e-06,0.000171177045973264,6.27628193058432e-06,-1.1559964336041
"5","actual",0.0124616014745034,0.00581051594284508,6.69433659124381e-06,8.15128790348875e-06,6.90391012364276e-05,-1.10075130690347
"6","add",0.00222199467540446,3.51939184908848e-06,6.69433659124381e-06,0.000415715683077926,6.27628193058432e-06,-9.30231349154748
"7","ahead",0.00112976995016725,0.000214682902794397,0.00014058106841612,8.15128790348875e-06,6.27628193058432e-06,-2.39574982762618
"8","alreadi",0.00235852276605912,0.000742591680157669,6.69433659124381e-06,8.15128790348875e-06,6.27628193058432e-06,-1.66724247006292
"9","alright",0.00123216601815824,3.51939184908848e-06,6.69433659124381e-06,8.15128790348875e-06,6.27628193058432e-06,-8.45165478526902
"10","alway",0.000822581746194279,0.00120011262053917,6.69433659124381e-06,8.96641669383763e-05,6.27628193058432e-06,0.544938834412366
"11","amaz",3.41320226636631e-06,0.00130569437601182,6.69433659124381e-06,8.96641669383763e-05,6.27628193058432e-06,8.57947561823896
"12","analysi",0.000139941292921018,0.00134088829450271,6.69433659124381e-06,0.0012308444734268,0.000445616017071487,3.26029542449339
"13","anim",0.00188067444876783,0.00303019638206518,6.69433659124381e-06,8.15128790348875e-06,6.27628193058432e-06,0.688161160443842
"14","annot",3.75452249300294e-05,0.0015872457239389,6.69433659124381e-06,8.15128790348875e-06,6.27628193058432e-06,5.40175224623624
"15","anoth",0.00242678681138644,0.00190399099035687,6.69433659124381e-06,0.00106781871535703,0.00201468649971757,-0.350020724174444
"16","answer",3.41320226636631e-06,0.00186879707186598,6.69433659124381e-06,8.96641669383763e-05,6.27628193058432e-06,9.09676829242231
"17","app",0.0012662980408219,3.51939184908848e-06,6.69433659124381e-06,0.000171177045973264,6.27628193058432e-06,-8.49107513500265
"18","applaus",3.41320226636631e-06,0.00222073625677483,6.69433659124381e-06,8.15128790348875e-06,6.27628193058432e-06,9.3456964366007
"19","appli",0.00181241040344051,0.000566622087703245,6.69433659124381e-06,0.000578741441147701,0.00132429548735329,-1.67745093107138
