"","V1"
"0000108772-17-000008_Risk.txt",5
"0000108772-19-000011_Business.txt",4
"0000108772-19-000011_Risk.txt",5
"0001770450-20-000012_Business.txt",1
"0001770450-20-000012_Risk.txt",5
