"","x"
"arm",26
"hand",23
"human",23
"technolog",22
"peopl",21
"feel",19
"prosthet",17
"bionic",14
"use",14
"limb",13
"abl",11
"realli",11
"augment",10
"enhanc",10
"robot",10
"control",9
"first",9
"futur",9
"never",9
"think",9
"brain",8
"chang",8
"develop",8
"may",8
"now",8
"tri",8
"went",8
"finger",7
"melissa",7
"open",7
"actual",6
"becom",6
"function",6
"give",6
"happen",6
"muscl",6
"time",6
"univ",6
"blood",5
"bodi",5
"differ",5
"end",5
"ethic",5
"ever",5
"idea",5
"machin",5
"mind",5
"move",5
"must",5
"need",5
"surgeri",5
"touch",5
"work",5
"access",4
"advanc",4
"allow",4
"alreadi",4
"amput",4
"call",4
"chip",4
"close",4
"creat",4
"day",4
"don",4
"far",4
"good",4
"grab",4
"let",4
"limit",4
"littl",4
"mani",4
"natur",4
"nerv",4
"nice",4
"physic",4
"process",4
"project",4
"question",4
"readi",4
"sensor",4
"sensori",4
"thumb",4
"wear",4
"year",4
"adam",3
"afford",3
"basic",3
"complet",3
"devic",3
"dog",3
"edit",3
"either",3
"emerg",3
"everyth",3
"expect",3
"felt",3
"find",3
"gene",3
"half",3
"implant",3
"improv",3
"incr",3
"individu",3
"inform",3
"level",3
"live",3
"lost",3
"made",3
"mankind",3
"mean",3
"modular",3
"motion",3
"movement",3
"part",3
"pattern",3
"pick",3
"point",3
"possibl",3
"program",3
"public",3
"raccoon",3
"real",3
"realiti",3
"reinnerv",3
"respon",3
"segreg",3
"signal",3
"social",3
"societi",3
"someth",3
"speed",3
"start",3
"step",3
"stronger",3
"ten",3
"thank",3
"thought",3
"tool",3
"top",3
"understand",3
"vibrat",3
"wor",3
"world",3
"wow",3
"abil",2
"accid",2
"act",2
"adjust",2
"age",2
"aim",2
"alway",2
"american",2
"appli",2
"ask",2
"ball",2
"baltimor",2
"begun",2
"believ",2
"better",2
"bottom",2
"build",2
"button",2
"capabl",2
"case",2
"choic",2
"comput",2
"corpor",2
"correct",2
"countri",2
"cut",2
"darpa",2
"design",2
"die",2
"direct",2
"disea",2
"divi",2
"divid",2
"doesn",2
"dream",2
"edg",2
"engin",2
"ensur",2
"evolut",2
"evolv",2
"exist",2
"expen",2
"eye",2
"fair",2
"fantast",2
"fashion",2
"fenc",2
"final",2
"forearm",2
"forward",2
"found",2
"game",2
"god",2
"gotten",2
"grasp",2
"hack",2
"high",2
"hope",2
"hopkin",2
"huge",2
"inequ",2
"interact",2
"interest",2
"interfac",2
"jensen",2
"john",2
"lab",2
"laboratori",2
"later",2
"learn",2
"left",2
"life",2
"list",2
"longer",2
"mechan",2
"medic",2
"meet",2
"morn",2
"mpl",2
"neural",2
"object",2
"offer",2
"outsid",2
"phantom",2
"polit",2
"progress",2
"promot",2
"proud",2
"push",2
"rai",2
"read",2
"religi",2
"replac",2
"requir",2
"research",2
"result",2
"robo",2
"salli",2
"sen",2
"serious",2
"sever",2
"shape",2
"show",2
"skin",2
"smarter",2
"special",2
"spot",2
"stand",2
"strength",2
"synthet",2
"target",2
"terribl",2
"test",2
"thousand",2
"tingl",2
"took",2
"turn",2
"walk",2
"watch",2
"whole",2
"without",2
"abus",1
"accompani",1
"adopt",1
"adult",1
"advic",1
"affect",1
"afraid",1
"afterward",1
"agar",1
"agenc",1
"ahead",1
"align",1
"alli",1
"almost",1
"along",1
"alter",1
"amaz",1
"america",1
"angl",1
"answer",1
"anti",1
"anyth",1
"appl",1
"appropri",1
"apt",1
"argu",1
"armi",1
"art",1
"artifici",1
"attach",1
"attack",1
"author",1
"autonomi",1
"avail",1
"awesom",1
"bad",1
"beauti",1
"bedroom",1
"began",1
"begin",1
"behavior",1
"behind",1
"big",1
"bit",1
"bitten",1
"bleed",1
"bloom",1
"blow",1
"born",1
"branch",1
"breakthrough",1
"bridg",1
"brief",1
"bring",1
"brother",1
"brush",1
"built",1
"bus",1
"busi",1
"buy",1
"buzz",1
"captain",1
"captur",1
"car",1
"caus",1
"certain",1
"chief",1
"clock",1
"coalit",1
"code",1
"cognit",1
"comic",1
"commonplac",1
"communiti",1
"compani",1
"comparison",1
"complex",1
"con",1
"concentr",1
"concern",1
"consid",1
"convert",1
"cool",1
"cooler",1
"corner",1
"cost",1
"couldn",1
"crazi",1
"critic",1
"curl",1
"cusp",1
"custom",1
"cuz",1
"cybernet",1
"cyborg",1
"dare",1
"date",1
"deal",1
"deci",1
"defen",1
"defin",1
"definit",1
"deni",1
"depend",1
"depict",1
"describ",1
"despit",1
"dinner",1
"director",1
"discour",1
"disrupt",1
"distant",1
"district",1
"dollar",1
"domain",1
"done",1
"download",1
"draw",1
"drug",1
"educ",1
"effect",1
"egg",1
"elbow",1
"electr",1
"elimin",1
"enter",1
"enthusiast",1
"entir",1
"equiti",1
"especi",1
"ethicist",1
"everi",1
"everyday",1
"excus",1
"expert",1
"explain",1
"extrem",1
"face",1
"facial",1
"fact",1
"fall",1
"fan",1
"fantasi",1
"fear",1
"feed",1
"fewer",1
"fiction",1
"file",1
"fine",1
"finish",1
"fit",1
"flesh",1
"focus",1
"foolish",1
"form",1
"framework",1
"free",1
"freedom",1
"frequent",1
"fruition",1
"fulfil",1
"fulli",1
"fundament",1
"futurist",1
"gain",1
"gap",1
"generat",1
"genet",1
"gimmicki",1
"goal",1
"gotta",1
"govern",1
"grappl",1
"greater",1
"grip",1
"groundbreak",1
"grow",1
"guid",1
"guidelin",1
"guy",1
"harm",1
"haven",1
"heal",1
"health",1
"healthier",1
"hear",1
"heard",1
"heavili",1
"help",1
"hold",1
"home",1
"horribl",1
"hospit",1
"hour",1
"hous",1
"hundr",1
"idiot",1
"ill",1
"imagin",1
"imaginari",1
"import",1
"increa",1
"incub",1
"industri",1
"infanc",1
"infect",1
"inhibit",1
"innoc",1
"innov",1
"instanc",1
"instant",1
"instead",1
"integr",1
"intel",1
"intellig",1
"intensifi",1
"interpret",1
"intub",1
"invent",1
"issu",1
"jack",1
"johnson",1
"jolt",1
"jonathan",1
"juli",1
"keel",1
"kept",1
"kill",1
"known",1
"larg",1
"law",1
"lead",1
"less",1
"lift",1
"lim",1
"line",1
"local",1
"look",1
"loomi",1
"loosen",1
"love",1
"mad",1
"mainstream",1
"major",1
"man",1
"manat",1
"manner",1
"maryland",1
"mate",1
"mclaughlin",1
"meal",1
"meddl",1
"media",1
"men",1
"merg",1
"method",1
"mike",1
"minim",1
"minor",1
"minut",1
"mirror",1
"miss",1
"mom",1
"moment",1
"moor",1
"mountain",1
"movi",1
"multipl",1
"myth",1
"nail",1
"name",1
"near",1
"neighbor",1
"nervous",1
"neuropathi",1
"nichola",1
"noi",1
"normal",1
"oblig",1
"occurr",1
"offic",1
"ohio",1
"onto",1
"oper",1
"oppo",1
"opportun",1
"optimist",1
"orang",1
"orient",1
"outclass",1
"outfit",1
"parent",1
"partner",1
"patienc",1
"pay",1
"peer",1
"pegi",1
"percept",1
"perfect",1
"person",1
"phenomen",1
"place",1
"plan",1
"planet",1
"play",1
"pliabl",1
"polici",1
"policymak",1
"popul",1
"posit",1
"pot",1
"pound",1
"power",1
"predict",1
"pretti",1
"price",1
"principl",1
"printer",1
"privaci",1
"problem",1
"produc",1
"product",1
"profound",1
"promi",1
"protect",1
"prototyp",1
"psycholog",1
"purpo",1
"qualiti",1
"quot",1
"race",1
"rare",1
"rate",1
"razer",1
"reach",1
"react",1
"realm",1
"receiv",1
"recent",1
"recogn",1
"refer",1
"refin",1
"reflect",1
"regain",1
"regul",1
"regular",1
"reject",1
"relat",1
"relax",1
"relinquish",1
"reloc",1
"remap",1
"republ",1
"resourc",1
"respect",1
"respond",1
"restrict",1
"revolut",1
"revolutioni",1
"reward",1
"rise",1
"rough",1
"safeguard",1
"saturday",1
"scare",1
"sci",1
"scienc",1
"scientif",1
"scientist",1
"seamless",1
"secur",1
"semi",1
"send",1
"septic",1
"seth",1
"sex",1
"sharper",1
"shirk",1
"shortag",1
"shower",1
"shown",1
"signif",1
"similar",1
"sincer",1
"sister",1
"sleep",1
"slick",1
"slight",1
"slowli",1
"smile",1
"somebodi",1
"somehow",1
"someon",1
"sometim",1
"soon",1
"sophist",1
"sort",1
"sound",1
"sourc",1
"speci",1
"specialist",1
"springboard",1
"stamina",1
"stargaz",1
"straight",1
"street",1
"stuff",1
"suffer",1
"super",1
"survey",1
"system",1
"tank",1
"team",1
"teeth",1
"tell",1
"tendon",1
"tension",1
"termin",1
"threat",1
"threw",1
"tinker",1
"tip",1
"today",1
"tosh",1
"toward",1
"tremend",1
"trigger",1
"trust",1
"type",1
"uncomfort",1
"understood",1
"undoubt",1
"unfortun",1
"uniqu",1
"unlik",1
"unnatur",1
"unnecessarili",1
"upon",1
"upper",1
"upward",1
"user",1
"valdez",1
"valu",1
"version",1
"video",1
"view",1
"violenc",1
"virtual",1
"virus",1
"visit",1
"visual",1
"voic",1
"wait",1
"wealthi",1
"weird",1
"wherea",1
"window",1
"wipe",1
"wit",1
"within",1
"woman",1
"won",1
"word",1
"worri",1
"wrong",1
"yep",1
"yes",1
"younger",1
"zip",1
"zipper",1
