"","x"
"home",50
"think",23
"light",22
"connect",21
"autom",17
"system",17
"let",13
"turn",13
"devic",12
"red",11
"cabl",10
"technolog",10
"use",10
"peopl",9
"show",9
"sound",9
"theater",9
"time",9
"white",9
"now",8
"assist",7
"chang",7
"differ",7
"famili",7
"googl",7
"hdmi",7
"inform",7
"input",7
"music",7
"play",7
"actual",6
"apart",6
"basic",6
"button",6
"hey",6
"homeown",6
"need",6
"part",6
"refrig",6
"video",6
"wire",6
"alarm",5
"bit",5
"blind",5
"control",5
"don",5
"hub",5
"optic",5
"plea",5
"plug",5
"realli",5
"sensor",5
"simpli",5
"surround",5
"adopt",4
"alway",4
"big",4
"christma",4
"communic",4
"first",4
"give",4
"groceri",4
"insur",4
"keep",4
"littl",4
"motion",4
"night",4
"open",4
"phone",4
"pretti",4
"quick",4
"santa",4
"share",4
"smart",4
"subscrib",4
"tell",4
"thumb",4
"base",3
"becom",3
"built",3
"buy",3
"camera",3
"care",3
"cheer",3
"creat",3
"easi",3
"easier",3
"end",3
"favorit",3
"good",3
"help",3
"life",3
"live",3
"locat",3
"might",3
"nobodi",3
"okay",3
"parti",3
"photo",3
"question",3
"reason",3
"remot",3
"research",3
"risk",3
"secur",3
"send",3
"set",3
"someth",3
"sort",3
"start",3
"stop",3
"stuff",3
"watch",3
"world",3
"accord",2
"adapt",2
"almost",2
"alreadi",2
"anyth",2
"applianc",2
"artwork",2
"avail",2
"awesom",2
"besid",2
"boiler",2
"build",2
"call",2
"case",2
"channel",2
"click",2
"close",2
"complex",2
"conveni",2
"correct",2
"date",2
"demo",2
"design",2
"desir",2
"detect",2
"difficult",2
"doesn",2
"done",2
"door",2
"electron",2
"enjoy",2
"everi",2
"everyon",2
"exist",2
"face",2
"fan",2
"fellow",2
"final",2
"find",2
"food",2
"fridg",2
"futur",2
"goe",2
"grow",2
"happen",2
"hartford",2
"hear",2
"hsb",2
"imagin",2
"insid",2
"invest",2
"joke",2
"jolli",2
"latest",2
"leav",2
"local",2
"manag",2
"mani",2
"messag",2
"movi",2
"network",2
"node",2
"note",2
"notif",2
"older",2
"onlin",2
"output",2
"outsid",2
"particular",2
"pass",2
"plan",2
"pop",2
"probabl",2
"product",2
"protect",2
"purcha",2
"reach",2
"remind",2
"samsung",2
"save",2
"scene",2
"screen",2
"servic",2
"shop",2
"silent",2
"smartphon",2
"soon",2
"sourc",2
"speaker",2
"spread",2
"steam",2
"stereo",2
"store",2
"support",2
"talk",2
"temperatur",2
"term",2
"though",2
"today",2
"toggl",2
"track",2
"trend",2
"true",2
"unnecessari",2
"user",2
"via",2
"wake",2
"water",2
"whatev",2
"wrong",2
"year",2
"abil",1
"abod",1
"act",1
"activ",1
"add",1
"affect",1
"age",1
"allow",1
"amazon",1
"answer",1
"anybodi",1
"area",1
"arm",1
"ask",1
"ass",1
"attract",1
"august",1
"awar",1
"away",1
"barrier",1
"bathroom",1
"batteri",1
"begin",1
"behavior",1
"benefit",1
"best",1
"better",1
"birthday",1
"blink",1
"boohoo",1
"bottom",1
"bought",1
"brother",1
"bunch",1
"calendar",1
"came",1
"cap",1
"casualti",1
"centerpiec",1
"certain",1
"chase",1
"childhood",1
"choic",1
"ciabatta",1
"claus",1
"closer",1
"cnn",1
"coin",1
"comfort",1
"comment",1
"compani",1
"complet",1
"comput",1
"condemn",1
"confid",1
"continu",1
"cool",1
"coupl",1
"coverag",1
"crazi",1
"daili",1
"damag",1
"damn",1
"dark",1
"dash",1
"day",1
"decemb",1
"deci",1
"deliv",1
"demand",1
"develop",1
"digit",1
"disappear",1
"display",1
"dizzi",1
"dollar",1
"dorki",1
"dream",1
"dreidel",1
"drink",1
"ear",1
"echo",1
"edg",1
"effect",1
"effici",1
"effort",1
"either",1
"emerg",1
"energi",1
"entertain",1
"enthus",1
"equip",1
"evolut",1
"exampl",1
"excit",1
"experi",1
"experti",1
"fail",1
"featur",1
"fed",1
"field",1
"fifteen",1
"finish",1
"fire",1
"flat",1
"fore",1
"forgotten",1
"forth",1
"forward",1
"four",1
"fresh",1
"friend",1
"function",1
"gadget",1
"game",1
"geek",1
"general",1
"genr",1
"gift",1
"gone",1
"guess",1
"guy",1
"hair",1
"half",1
"handi",1
"hanukkah",1
"hard",1
"harder",1
"hashtag",1
"haven",1
"hdtv",1
"heat",1
"hello",1
"higher",1
"histor",1
"histori",1
"homework",1
"hookup",1
"humbl",1
"humid",1
"import",1
"inch",1
"incr",1
"increa",1
"individu",1
"industri",1
"influenc",1
"initi",1
"innov",1
"instagram",1
"instal",1
"intellig",1
"interest",1
"interfac",1
"internet",1
"intro",1
"introduc",1
"invent",1
"isn",1
"item",1
"jamaka",1
"just",1
"key",1
"kitchen",1
"label",1
"lame",1
"larg",1
