"","term","topic1","topic2","topic3","topic4","topic5","log_ratio"
"1","abil",0.00178781742232315,7.54711285197848e-06,1.20378952943867e-05,1.17923137698848e-05,0.000142227279192149,-7.88805884905068
"2","abl",0.00136416400471103,0.00129055629768832,1.20378952943867e-05,1.17923137698848e-05,0.00711813668718803,-0.0800240235722101
"3","abstract",0.00144889468823345,7.54711285197848e-06,0.000975069518845325,1.17923137698848e-05,7.45000033863638e-05,-7.58481217522939
"4","academ",8.4730683522424e-06,0.00129055629768832,1.20378952943867e-05,1.17923137698848e-05,6.77272758057852e-06,7.25089285454241
"5","account",0.00136416400471103,7.54711285197848e-06,1.20378952943867e-05,0.00142686996615606,6.77272758057852e-06,-7.49787653845811
"6","across",9.32037518746664e-05,0.0018943253258466,0.00109544847178919,0.000247638589167581,0.00190313645014257,4.34515227496998
"7","action",0.00102524127062133,0.00129055629768832,1.20378952943867e-05,0.00567210292331458,6.77272758057852e-06,0.332029617267812
"8","activ",0.00136416400471103,0.00295092112512358,0.000132416848238254,1.17923137698848e-05,6.77272758057852e-06,1.11314825884924
"9","activist",8.4730683522424e-06,0.00242262322548509,1.20378952943867e-05,1.17923137698848e-05,6.77272758057852e-06,8.15946982677881
"10","actual",0.00441446861151829,0.00672447755111282,1.20378952943867e-05,0.00484664095942265,0.00962404589200208,0.607182398899923
"11","add",0.00322823904220435,7.54711285197848e-06,1.20378952943867e-05,1.17923137698848e-05,6.77272758057852e-06,-8.74060684783681
"12","addit",0.00204200947289042,7.54711285197848e-06,0.000252795801182121,1.17923137698848e-05,6.77272758057852e-06,-8.07984899657345
"13","address",0.00178781742232315,7.54711285197848e-06,0.00133620637767693,1.17923137698848e-05,6.77272758057852e-06,-7.88805884905068
"14","advanc",0.00102524127062133,0.000913200655089396,1.20378952943867e-05,1.17923137698848e-05,6.77272758057852e-06,-0.166959660343491
"15","allow",0.00153362537175587,7.54711285197848e-06,0.000132416848238254,0.00272402448084339,0.00244495465658885,-7.6668055474267
"16","along",8.4730683522424e-06,0.0013660274262081,1.20378952943867e-05,1.17923137698848e-05,6.77272758057852e-06,7.33288622673971
"17","alreadi",0.000432126485964362,0.00204526758288617,1.20378952943867e-05,0.00295987075624108,6.77272758057852e-06,2.24276403903889
"18","alway",8.4730683522424e-06,0.00363016128180165,0.00109544847178919,0.0017806393792526,6.77272758057852e-06,8.74293342342655
