"","V1","V2","V3","V4","V5"
"1",0.44510582010582,0.313161375661376,0.0343915343915344,0.151785714285714,0.0555555555555556
"2",0.117261471230881,0.571376547705754,0.0873998543335761,0.198106336489439,0.0258557902403496
"3",0.0153096729297147,0.0459290187891441,0.581419624217119,0.305497564370216,0.0518441196938065
"4",0.117845117845118,0.57003367003367,0.0875420875420875,0.204713804713805,0.0198653198653199
"5",0.0176715176715177,0.0505890505890506,0.607415107415107,0.298683298683299,0.0256410256410256
"6",0.132352941176471,0.559182209469154,0.0634863701578192,0.206958393113343,0.0380200860832138
"7",0.015034965034965,0.0493006993006993,0.553846153846154,0.311888111888112,0.0699300699300699
"8",0.0718038528896672,0.0427320490367776,0.144658493870403,0.339754816112084,0.401050788091068
"9",0.0385684503127172,0.0319666435024322,0.133773453787352,0.360667129951355,0.435024322446143
"10",0.0483592400690846,0.0303972366148532,0.12573402417962,0.336787564766839,0.458721934369603
"11",0.0534591194968553,0.0660377358490566,0.132075471698113,0.581761006289308,0.166666666666667
"12",0.0465277777777778,0.0197916666666667,0.135069444444444,0.338541666666667,0.460069444444444
"13",0.0654205607476635,0.0654205607476635,0.0934579439252336,0.579439252336449,0.196261682242991
"14",0.740251156642432,0.121612690019828,0.0165234633179114,0.0575016523463318,0.0641110376734964
"15",0.0423464074973967,0.0215203054494967,0.150989239847275,0.407150295036446,0.377993752169386
