"","V1","V2","V3","V4","V5"
"1",0.365458750963763,0.296067848882035,0.123361603700848,0.0771010023130301,0.138010794140324
"2",0.206349206349206,0.375661375661376,0.121693121693122,0.142857142857143,0.153439153439153
"3",0.073512252042007,0.767211201866978,0.0542590431738623,0.0344224037339557,0.0705950991831972
"4",0.146897810218978,0.203467153284672,0.477189781021898,0.0839416058394161,0.0885036496350365
"5",0.179487179487179,0.219230769230769,0.370512820512821,0.105128205128205,0.125641025641026
"6",0.0947712418300654,0.161764705882353,0.0490196078431373,0.633169934640523,0.0612745098039216
"7",0.0805326569435637,0.36715282181357,0.393785668991756,0.107799619530755,0.0507292327203551
"8",0.197860962566845,0.358288770053476,0.165775401069519,0.128342245989305,0.149732620320856
"9",0.209876543209877,0.246913580246914,0.197530864197531,0.197530864197531,0.148148148148148
"10",0.157894736842105,0.435406698564593,0.124401913875598,0.138755980861244,0.143540669856459
"11",0.0884758364312268,0.108921933085502,0.698884758364312,0.058364312267658,0.0453531598513011
"12",0.125968992248062,0.317829457364341,0.381782945736434,0.0988372093023256,0.0755813953488372
"13",0.158783783783784,0.418918918918919,0.182432432432432,0.097972972972973,0.141891891891892
"14",0.187022900763359,0.267175572519084,0.0763358778625954,0.152671755725191,0.316793893129771
"15",0.0667752442996743,0.179153094462541,0.0781758957654723,0.636807817589576,0.0390879478827362
"16",0.27767265846736,0.316461684011353,0.264427625354778,0.0302743614001892,0.11116367076632
"17",0.0367132867132867,0.067016317016317,0.0186480186480186,0.764568764568765,0.113053613053613
"18",0.196078431372549,0.196078431372549,0.196078431372549,0.196078431372549,0.215686274509804
"19",0.0761014686248331,0.0974632843791722,0.619492656875834,0.125500667556742,0.0814419225634179
"20",0.0843230403800475,0.204275534441805,0.0570071258907363,0.0688836104513064,0.585510688836104
"21",0.155778894472362,0.271356783919598,0.23785594639866,0.0837520938023451,0.251256281407035
"22",0.235546038543897,0.398286937901499,0.0813704496788009,0.114561027837259,0.170235546038544
"23",0.167464114832536,0.291866028708134,0.258373205741627,0.15311004784689,0.129186602870813
"24",0.196078431372549,0.196078431372549,0.196078431372549,0.196078431372549,0.215686274509804
"25",0.236933797909408,0.376306620209059,0.184668989547038,0.0731707317073171,0.128919860627178
"26",0.225352112676056,0.28169014084507,0.309859154929577,0.0915492957746479,0.0915492957746479
"27",0.196078431372549,0.196078431372549,0.196078431372549,0.196078431372549,0.215686274509804
"28",0.101727447216891,0.120921305182342,0.09021113243762,0.618042226487524,0.0690978886756238
"29",0.0651629072681704,0.651629072681704,0.0350877192982456,0.0827067669172932,0.165413533834586
"30",0.0914419695193435,0.63704572098476,0.035873388042204,0.0506447831184056,0.184994138335287
"31",0.372650680492547,0.222294232015554,0.0920285158781594,0.135450421257291,0.177576150356448
"32",0.0414746543778802,0.181566820276498,0.032258064516129,0.139170506912442,0.605529953917051
"33",0.203084832904884,0.105398457583548,0.354755784061697,0.251928020565553,0.0848329048843188
"34",0.700818148010413,0.174786165860915,0.0271476385273336,0.0522499070286352,0.0449981405727036
"35",0.161060142711519,0.516819571865443,0.0764525993883792,0.123343527013252,0.122324159021407
"36",0.0292712066905615,0.0388291517323775,0.0161290322580645,0.0280764635603345,0.887694145758662
