"","V1"
"0001048695-15-000020_Risk.txt",2
"0001048695-16-000049_Risk.txt",2
"0001048695-17-000028_Risk.txt",2
"0001048695-18-000031_Risk.txt",2
"0001048695-19-000034_Business.txt",1
"0001048695-19-000034_Risk.txt",3
"0001048695-20-000041_Business.txt",5
"0001048695-20-000041_Risk.txt",3
"0001445305-13-003079_Risk.txt",4
"0001445305-14-005262_Risk.txt",2
