"","V1","V2","V3","V4","V5"
"1",0.196078431372549,0.196078431372549,0.215686274509804,0.196078431372549,0.196078431372549
"2",0.0697329376854599,0.129080118694362,0.614243323442137,0.0534124629080119,0.13353115727003
"3",0.119182746878547,0.362088535754824,0.0646992054483541,0.0317820658342792,0.422247446083995
"4",0.196078431372549,0.196078431372549,0.215686274509804,0.196078431372549,0.196078431372549
"5",0.0728744939271255,0.165991902834008,0.510121457489879,0.0546558704453441,0.196356275303644
"6",0.211446740858506,0.162162162162162,0.344992050874404,0.111287758346582,0.170111287758347
"7",0.138095238095238,0.119047619047619,0.0619047619047619,0.138095238095238,0.542857142857143
"8",0.196078431372549,0.196078431372549,0.215686274509804,0.196078431372549,0.196078431372549
"9",0.176470588235294,0.220588235294118,0.242647058823529,0.154411764705882,0.205882352941176
"10",0.3125,0.0654069767441861,0.119186046511628,0.197674418604651,0.305232558139535
"11",0.421855146124524,0.113087674714104,0.138500635324015,0.0343074968233799,0.292249047013977
"12",0.379182156133829,0.182156133828996,0.0780669144981413,0.100371747211896,0.260223048327138
"13",0.307073954983923,0.15112540192926,0.176848874598071,0.117363344051447,0.247588424437299
"14",0.0949720670391061,0.0726256983240224,0.659217877094972,0.0837988826815642,0.0893854748603352
"15",0.00993788819875776,0.892132505175983,0.0105590062111801,0.0113871635610766,0.0759834368530021
"16",0.203389830508475,0.169491525423729,0.288135593220339,0.169491525423729,0.169491525423729
"17",0.0553846153846154,0.126153846153846,0.724615384615385,0.0369230769230769,0.0569230769230769
"18",0.0355871886120996,0.115658362989324,0.218861209964413,0.0355871886120996,0.594306049822064
"19",0.196078431372549,0.196078431372549,0.215686274509804,0.196078431372549,0.196078431372549
"20",0.398148148148148,0.134259259259259,0.152777777777778,0.115740740740741,0.199074074074074
"21",0.206896551724138,0.220689655172414,0.193103448275862,0.179310344827586,0.2
"22",0.203389830508475,0.203389830508475,0.186440677966102,0.186440677966102,0.220338983050847
"23",0.0910125142207053,0.174061433447099,0.266211604095563,0.0295790671217292,0.439135381114903
"24",0.173913043478261,0.188405797101449,0.304347826086957,0.173913043478261,0.159420289855072
"25",0.216666666666667,0.166666666666667,0.283333333333333,0.166666666666667,0.166666666666667
"26",0.384815055158988,0.0940947436729396,0.0447761194029851,0.104477611940299,0.371836469824789
"27",0.612676056338028,0.0985915492957746,0.112676056338028,0.0704225352112676,0.105633802816901
"28",0.0781609195402299,0.133333333333333,0.0505747126436782,0.416091954022988,0.32183908045977
"29",0.197674418604651,0.27906976744186,0.174418604651163,0.13953488372093,0.209302325581395
"30",0.349036402569593,0.0856531049250535,0.0610278372591006,0.221627408993576,0.282655246252677
"31",0.0895238095238095,0.194285714285714,0.445714285714286,0.0571428571428571,0.213333333333333
"32",0.0435897435897436,0.179487179487179,0.669230769230769,0.0358974358974359,0.0717948717948718
"33",0.319066147859922,0.171206225680934,0.147859922178988,0.140077821011673,0.221789883268482
"34",0.099236641221374,0.0916030534351145,0.114503816793893,0.595419847328244,0.099236641221374
"35",0.0147954743255004,0.00957354221061793,0.0130548302872063,0.948651000870322,0.0139251523063534
"36",0.196078431372549,0.196078431372549,0.215686274509804,0.196078431372549,0.196078431372549
"37",0.131578947368421,0.140350877192982,0.140350877192982,0.412280701754386,0.175438596491228
"38",0.198443579766537,0.245136186770428,0.0739299610894942,0.120622568093385,0.361867704280156
"39",0.165079365079365,0.147619047619048,0.415873015873016,0.0984126984126984,0.173015873015873
"40",0.335078534031414,0.146596858638743,0.146596858638743,0.178010471204188,0.193717277486911
"41",0.137130801687764,0.253164556962025,0.170886075949367,0.141350210970464,0.29746835443038
"42",0.275053304904051,0.125799573560768,0.104477611940299,0.0511727078891258,0.443496801705757
"43",0.0433070866141732,0.0708661417322835,0.811023622047244,0.031496062992126,0.0433070866141732
"44",0.232432432432432,0.108108108108108,0.227027027027027,0.221621621621622,0.210810810810811
"45",0.058659217877095,0.139664804469274,0.192737430167598,0.0977653631284916,0.511173184357542
"46",0.19047619047619,0.19047619047619,0.285714285714286,0.174603174603175,0.158730158730159
"47",0.486830926083263,0.180118946474087,0.0926083262531861,0.0569243840271878,0.183517417162277
"48",0.193717277486911,0.193717277486911,0.172774869109948,0.178010471204188,0.261780104712042
"49",0.0153005464480874,0.897814207650273,0.0213114754098361,0.00683060109289617,0.0587431693989071
"50",0.11304347826087,0.139130434782609,0.0695652173913043,0.365217391304348,0.31304347826087
"51",0.0687830687830688,0.0952380952380952,0.423280423280423,0.0793650793650794,0.333333333333333
"52",0.0509332489718444,0.347674786459981,0.0480860487187599,0.37741221132553,0.175893704523885
"53",0.101694915254237,0.200564971751412,0.497175141242938,0.0649717514124294,0.135593220338983
"54",0.196078431372549,0.196078431372549,0.215686274509804,0.196078431372549,0.196078431372549
"55",0.44268383263184,0.394404555583065,0.0368903193859866,0.0170834364941817,0.108937855904927
"56",0.325301204819277,0.0883534136546185,0.112449799196787,0.0883534136546185,0.385542168674699
"57",0.56021821233739,0.192614351657574,0.0478388585816198,0.0558120016785564,0.143516575744859
"58",0.281407035175879,0.231155778894472,0.0904522613065327,0.165829145728643,0.231155778894472
"59",0.523809523809524,0.150793650793651,0.0634920634920635,0.126984126984127,0.134920634920635
"60",0.229508196721311,0.177049180327869,0.0786885245901639,0.173770491803279,0.340983606557377
"61",0.571739130434783,0.117391304347826,0.1,0.0739130434782609,0.13695652173913
"62",0.268707482993197,0.282312925170068,0.0612244897959184,0.0646258503401361,0.32312925170068
"63",0.105970952124798,0.242603550295858,0.027972027972028,0.0758472296933835,0.547606239913932
"64",0.540229885057471,0.134099616858238,0.0727969348659004,0.118773946360153,0.134099616858238
"65",0.292237442922374,0.114155251141553,0.356164383561644,0.0821917808219178,0.155251141552511
"66",0.0908096280087527,0.136761487964989,0.0339168490153173,0.583150984682713,0.155361050328228
"67",0.192307692307692,0.192307692307692,0.230769230769231,0.192307692307692,0.192307692307692
"68",0.187817258883249,0.116751269035533,0.213197969543147,0.157360406091371,0.3248730964467
"69",0.0947521865889213,0.151603498542274,0.217201166180758,0.0481049562682216,0.488338192419825
"70",0.089622641509434,0.0943396226415094,0.136792452830189,0.30188679245283,0.377358490566038
"71",0.196078431372549,0.196078431372549,0.215686274509804,0.196078431372549,0.196078431372549
