"","term","topic1","topic2","topic3","topic4","topic5","log_ratio"
"1","abid",0.00446428571428572,0.00018037518037518,0.000188182160331201,0.000178126113288208,0.000223513634331694,-4.62935662007961
"2","absolut",0.00233843537414966,0.00018037518037518,0.000188182160331201,0.000178126113288208,0.00245864997764864,-3.69647081593815
"3","acquir",0.000212585034013605,0.00198412698412698,0.000188182160331201,0.000178126113288208,0.000223513634331694,3.22239242133645
"4","across",0.000212585034013605,0.00198412698412698,0.000188182160331201,0.000178126113288208,0.000223513634331694,3.22239242133645
"5","act",0.00233843537414966,0.00018037518037518,0.000188182160331201,0.000178126113288208,0.000223513634331694,-3.69647081593815
"6","actual",0.0299744897959184,0.00018037518037518,0.000188182160331201,0.000178126113288208,0.000223513634331694,-7.37659054969964
"7","adjust",0.000212585034013605,0.00198412698412698,0.000188182160331201,0.000178126113288208,0.000223513634331694,3.22239242133645
"8","administr",0.000212585034013605,0.00198412698412698,0.000188182160331201,0.000178126113288208,0.000223513634331694,3.22239242133645
"9","aerodynam",0.000212585034013605,0.00198412698412698,0.000188182160331201,0.000178126113288208,0.000223513634331694,3.22239242133645
"10","aerospac",0.00233843537414966,0.00018037518037518,0.000188182160331201,0.000178126113288208,0.000223513634331694,-3.69647081593815
"11","afraid",0.000212585034013605,0.00198412698412698,0.000188182160331201,0.00195938724617029,0.000223513634331694,3.22239242133645
"12","ahead",0.00659013605442177,0.00018037518037518,0.000188182160331201,0.000178126113288208,0.000223513634331694,-5.19123550768772
"13","air",0.000212585034013605,0.00378787878787879,0.000188182160331201,0.00195938724617029,0.000223513634331694,4.15527822547791
"14","airfield",0.000212585034013605,0.00198412698412698,0.000188182160331201,0.000178126113288208,0.000223513634331694,3.22239242133645
"15","allow",0.00446428571428572,0.00018037518037518,0.000188182160331201,0.000178126113288208,0.000223513634331694,-4.62935662007961
"16","alon",0.000212585034013605,0.00198412698412698,0.000188182160331201,0.000178126113288208,0.000223513634331694,3.22239242133645
"17","alreadi",0.000212585034013605,0.00378787878787879,0.000188182160331201,0.000178126113288208,0.000223513634331694,4.15527822547791
"18","also",0.00446428571428572,0.00018037518037518,0.000188182160331201,0.000178126113288208,0.000223513634331694,-4.62935662007961
"19","alway",0.000212585034013605,0.00198412698412698,0.000188182160331201,0.000178126113288208,0.000223513634331694,3.22239242133645
"20","anachron",0.000212585034013605,0.00198412698412698,0.000188182160331201,0.000178126113288208,0.000223513634331694,3.22239242133645
"21","angel",0.000212585034013605,0.00198412698412698,0.000188182160331201,0.000178126113288208,0.000223513634331694,3.22239242133645
"22","anim",0.000212585034013605,0.00198412698412698,0.000188182160331201,0.00195938724617029,0.000223513634331694,3.22239242133645
"23","announc",0.00233843537414966,0.00018037518037518,0.000188182160331201,0.00374064837905237,0.000223513634331694,-3.69647081593815
"24","anoth",0.00446428571428572,0.00018037518037518,0.00207000376364321,0.000178126113288208,0.000223513634331694,-4.62935662007961
"25","anti",0.00233843537414966,0.00018037518037518,0.000188182160331201,0.000178126113288208,0.000223513634331694,-3.69647081593815
"26","anybodi",0.000212585034013605,0.00198412698412698,0.000188182160331201,0.000178126113288208,0.000223513634331694,3.22239242133645
"27","anyth",0.000212585034013605,0.00559163059163059,0.000188182160331201,0.000178126113288208,0.000223513634331694,4.71715711308603
"28","app",0.00659013605442177,0.00018037518037518,0.000188182160331201,0.000178126113288208,0.000223513634331694,-5.19123550768772
"29","area",0.00446428571428572,0.00018037518037518,0.00207000376364321,0.000178126113288208,0.000223513634331694,-4.62935662007961
"30","art",0.00233843537414966,0.00018037518037518,0.000188182160331201,0.000178126113288208,0.000223513634331694,-3.69647081593815
"31","artifici",0.00233843537414966,0.00018037518037518,0.000188182160331201,0.000178126113288208,0.000223513634331694,-3.69647081593815
"32","artist",0.000212585034013605,0.00198412698412698,0.000188182160331201,0.000178126113288208,0.000223513634331694,3.22239242133645
"33","athlet",0.00233843537414966,0.00018037518037518,0.000188182160331201,0.000178126113288208,0.000223513634331694,-3.69647081593815
"34","attribut",0.000212585034013605,0.00198412698412698,0.000188182160331201,0.000178126113288208,0.000223513634331694,3.22239242133645
"35","audienc",0.000212585034013605,0.00198412698412698,0.000188182160331201,0.000178126113288208,0.000223513634331694,3.22239242133645
"36","autel",0.000212585034013605,0.00198412698412698,0.000188182160331201,0.000178126113288208,0.000223513634331694,3.22239242133645
"37","aviat",0.000212585034013605,0.00559163059163059,0.00583364697026722,0.000178126113288208,0.000223513634331694,4.71715711308603
