"","x"
"vehicl",413
"car",323
"autonom",268
"technolog",253
"drive",239
"think",218
"peopl",191
"realli",186
"year",168
"need",167
"now",166
"time",160
"work",151
"talk",130
"level",124
"actual",122
"citi",120
"compani",114
"use",113
"driver",99
"don",98
"start",92
"road",89
"differ",88
"abl",81
"human",80
"self",80
"test",79
"autom",71
"chang",71
"develop",71
"first",71
"data",70
"safeti",67
"mean",66
"system",66
"good",65
"happen",65
"question",64
"ride",63
"connect",61
"let",61
"someth",61
"area",60
"futur",60
"point",60
"mani",59
"bit",58
"give",57
"live",57
"share",55
"part",54
"today",54
"tri",53
"interest",52
"park",52
"littl",51
"set",51
"basic",50
"call",50
"everi",50
"last",50
"thank",50
"build",48
"might",48
"world",48
"busi",47
"learn",47
"oper",47
"servic",47
"feel",46
"show",46
"transport",46
"big",45
"bring",45
"help",45
"lyft",45
"public",45
"term",45
"experi",44
"ahead",43
"wheel",43
"day",42
"challeng",40
"better",39
"david",39
"mile",39
"move",39
"week",39
"communic",38
"failur",38
"research",38
"video",38
"communiti",37
"import",37
"person",37
"control",36
"environ",36
"everyon",36
"well",36
"anoth",35
"four",35
"freeman",35
"hype",35
"impact",35
"infrastructur",35
"situat",35
"creat",34
"design",34
"find",34
"model",34
"understand",34
"deploy",33
"excit",33
"hand",33
"issu",33
"land",33
"mayb",33
"plan",33
"regul",33
"safe",33
"sensor",33
"benefit",32
"curv",32
"industri",32
"innov",32
"program",32
"type",32
"conver",31
"cour",31
"fail",31
"long",31
"place",31
"product",31
"space",31
"tell",31
"allow",30
"crui",30
"discuss",30
"end",30
"front",30
"real",30
"everyth",29
"friend",29
"hour",29
"mobil",29
"number",29
"passeng",29
"pretti",29
"provid",29
"smart",29
"step",29
"high",28
"keep",28
"project",28
"second",28
"john",27
"life",27
"line",27
"locat",27
"made",27
"problem",27
"save",27
"alreadi",26
"becom",26
"comput",26
"hope",26
"mapview",26
"may",26
"opportun",26
"quit",26
"sort",26
"traffic",26
"whole",26
"access",25
"avail",25
"best",25
"doesn",25
"improv",25
"light",25
"market",25
"probabl",25
"requir",25
"speed",25
"state",25
"travel",25
"without",25
"adopt",24
"ask",24
"certain",24
"countri",24
"exampl",24
"fatal",24
"inform",24
"map",24
"mapbox",24
"name",24
"never",24
"process",24
"read",24
"side",24
"tech",24
"activ",23
"continu",23
"crash",23
"cycl",23
"fast",23
"idea",23
"less",23
"quick",23
"togeth",23
"behind",22
"camera",22
"cost",22
"current",22
"shift",22
"went",22
"across",21
"complet",21
"huge",21
"key",21
"leader",21
"love",21
"platform",21
"turn",21
"direct",20
"done",20
"ear",20
"expect",20
"includ",20
"increa",20
"lane",20
"longer",20
"major",20
"robot",20
"ship",20
"trend",20
"yes",20
"alway",19
"away",19
"engag",19
"found",19
"free",19
"gartner",19
"group",19
"interact",19
"job",19
"least",19
"manufactur",19
"mention",19
"million",19
"money",19
"peter",19
"plea",19
"readi",19
"reduc",19
"stop",19
"stori",19
"watch",19
"biggest",18
"coupl",18
"digit",18
"drop",18
"focus",18
"guy",18
"machin",18
"month",18
"partner",18
"pedestrian",18
"roadway",18
"seat",18
"sen",18
"softwar",18
"spend",18
"street",18
"uber",18
"yeah",18
"almost",17
"articl",17
"automot",17
"autonomi",17
"base",17
"close",17
"didn",17
"electr",17
"emerg",17
"especi",17
"fact",17
"far",17
"fleet",17
"generat",17
"goe",17
"hit",17
"leonard",17
"meet",17
"music",17
"network",17
"note",17
"order",17
"percent",17
"pick",17
"play",17
"rang",17
"reason",17
"seem",17
"amount",16
"announc",16
"avoid",16
"center",16
"concept",16
"featur",16
"final",16
"horizon",16
"isn",16
"must",16
"open",16
"past",16
"pay",16
"possibl",16
"progress",16
"rout",16
"rut",16
"sign",16
"skill",16
"standard",16
"steer",16
"uniqu",16
"weather",16
"yet",16
"aren",15
"book",15
"canada",15
"confid",15
"ever",15
"follow",15
"goal",15
"highway",15
"home",15
"hous",15
"minut",15
"news",15
"short",15
"sound",15
"stuff",15
"track",15
"transit",15
"winsten",15
"wonder",15
"anyth",14
"byte",14
"byton",14
"capabl",14
"choic",14
"complex",14
"condit",14
"consum",14
"custom",14
"definit",14
"dollar",14
"figur",14
"forward",14
"fuel",14
"general",14
"handl",14
"hundr",14
"inaud",14
"involv",14
"jai",14
"listen",14
"member",14
"path",14
"period",14
"pilot",14
"posit",14
"power",14
"someon",14
"startup",14
"support",14
"tremend",14
"valley",14
"abil",13
"add",13
"along",13
"assist",13
"attent",13
"auto",13
"averag",13
"demonstr",13
"driverless",13
"effici",13
"engin",13
"enough",13
"exact",13
"green",13
"haven",13
"imagin",13
"later",13
"launch",13
"lead",13
"leadership",13
"offer",13
"option",13
"pass",13
"potenti",13
"predict",13
"profess",13
"red",13
"result",13
"roll",13
"room",13
"san",13
"shuttl",13
"took",13
"univ",13
"urban",13
"wanna",13
"zero",13
"afford",12
"anyon",12
"believ",12
"billion",12
"break",12
"california",12
"ces",12
"concern",12
"constant",12
"critic",12
"deborah",12
"director",12
"disabl",12
"econom",12
"edmonton",12
"event",12
"explor",12
"fall",12
"full",12
"gear",12
"guardian",12
"hersman",12
"intellig",12
"invest",12
"kill",12
"limit",12
"near",12
"obvious",12
"one",12
"perform",12
"perspect",12
"rai",12
"reach",12
"realiz",12
"recent",12
"relat",12
"safer",12
"scale",12
"select",12
"sell",12
"silicon",12
"solv",12
"speak",12
"specif",12
"studi",12
"sudden",12
"top",12
"truli",12
"user",12
"vacat",12
"valu",12
"waymo",12
"accid",11
"accord",11
"achiev",11
"author",11
"becaus",11
"boston",11
"brake",11
"came",11
"clear",11
"click",11
"cool",11
"deal",11
"detect",11
"easi",11
"eight",11
"entir",11
"exist",11
"explain",11
"form",11
"francisco",11
"game",11
"govern",11
"hard",11
"hear",11
"hyundai",11
"lidar",11
"moment",11
"narrat",11
"object",11
"onto",11
"organ",11
"partnership",11
"per",11
"phase",11
"rememb",11
"report",11
"similar",11
"sinc",11
"singl",11
"sit",11
"stand",11
"stratford",11
"surpri",11
"switch",11
"taken",11
"thought",11
"toward",11
"unit",11
"util",11
"wait",11
"within",11
"america",10
"approach",10
"bad",10
"begin",10
"consid",10
"danger",10
"deci",10
"either",10
"ensur",10
"equal",10
"eventu",10
"fli",10
"folk",10
"forza",10
"grow",10
"health",10
"honest",10
"incr",10
"initi",10
"larg",10
"mind",10
"mode",10
"old",10
"panel",10
"pattern",10
"prepar",10
"previous",10
"privat",10
"push",10
"relea",10
"remind",10
"screen",10
"simpl",10
"slow",10
"stay",10
"super",10
"taxi",10
"topic",10
"vision",10
"worri",10
"worth",10
"advanc",9
"agr",9
"answer",9
"audienc",9
"built",9
"buy",9
"case",9
"ceo",9
"choo",9
"class",9
"comfort",9
"commut",9
"deliv",9
"disrupt",9
"drone",9
"earlier",9
"easier",9
"educ",9
"effect",9
"face",9
"faster",9
"fit",9
"half",9
"head",9
"hey",9
"insid",9
"leav",9
"motiv",9
"movi",9
"natur",9
"non",9
"ontario",9
"panelist",9
"particular",9
"password",9
"perfect",9
"permiss",9
"price",9
"race",9
"rather",9
"reliabl",9
"right",9
"role",9
"school",9
"sever",9
"small",9
"snow",9
"social",9
"strategi",9
"strong",9
"style",9
"team",9
"technic",9
"ten",9
"though",9
"thousand",9
"tip",9
"told",9
"ton",9
"train",9
"trip",9
"truck",9
"usual",9
"versus",9
"view",9
"walk",9
"zone",9
"addit",8
"adjust",8
"agil",8
"anywh",8
"app",8
"appli",8
"applic",8
"arriv",8
"awar",8
"blind",8
"caus",8
"code",8
"com",8
"competit",8
"confer",8
"conveni",8
"curb",8
"death",8
"decad",8
"decid",8
"depend",8
"detroit",8
"devic",8
"downtown",8
"elder",8
"enjoy",8
"error",8
"expert",8
"fear",8
"fulli",8
"fun",8
"function",8
"guess",8
"happi",8
"heard",8
"higher",8
"hold",8
"imag",8
"injuri",8
"institut",8
"lose",8
"man",8
"manag",8
"match",8
"matter",8
"miss",8
"normal",8
"offic",8
"often",8
"paul",8
"peak",8
"phone",8
"plateau",8
"present",8
"produc",8
"properti",8
"pull",8
"purpo",8
"radar",8
"ramp",8
"rate",8
"respon",8
"rest",8
"risk",8
"scenario",8
"serious",8
"slope",8
"solut",8
"soon",8
"split",8
"stage",8
"structur",8
"student",8
"suburbia",8
"suppo",8
"touch",8
"toyota",8
"trust",8
"warn",8
"wasn",8
"absolut",7
"accel",7
"affect",7
"alright",7
"american",7
"anim",7
"aptiv",7
"automat",7
"beyond",7
"bigger",7
"bore",7
"broad",7
"button",7
"chanc",7
"charg",7
"color",7
"commerci",7
"complic",7
"congest",7
"context",7
"cross",7
"deep",7
"destin",7
"die",7
"difficult",7
"electron",7
