"","x"
"use",34
"stand",28
"realli",24
"space",22
"now",19
"desk",18
"studio",18
"sort",16
"tabl",15
"keep",14
"drive",13
"actual",11
"light",11
"place",11
"side",11
"meet",10
"set",10
"sit",10
"work",10
"end",9
"hard",9
"import",9
"monitor",9
"move",9
"black",8
"differ",8
"everyth",8
"organ",8
"think",8
"time",8
"allow",7
"cool",7
"design",7
"headphon",7
"model",7
"storag",7
"alway",6
"book",6
"box",6
"don",6
"extern",6
"guy",6
"level",6
"materi",6
"need",6
"nice",6
"sound",6
"top",6
"amp",5
"architectur",5
"basic",5
"build",5
"comput",5
"cour",5
"cut",5
"day",5
"draw",5
"height",5
"idea",5
"littl",5
"love",5
"open",5
"practic",5
"project",5
"read",5
"tool",5
"archiv",4
"behind",4
"case",4
"center",4
"charg",4
"color",4
"current",4
"draft",4
"equip",4
"extra",4
"fit",4
"help",4
"ikea",4
"let",4
"music",4
"obvious",4
"pen",4
"phone",4
"plug",4
"process",4
"reason",4
"refer",4
"room",4
"setup",4
"sketchbook",4
"small",4
"someth",4
"start",4
"system",4
"tape",4
"wall",4
"aesthet",3
"backup",3
"bed",3
"block",3
"bottom",3
"clutter",3
"common",3
"definit",3
"depend",3
"digit",3
"easi",3
"either",3
"ergonom",3
"everi",3
"feel",3
"file",3
"find",3
"first",3
"fix",3
"foot",3
"four",3
"friend",3
"function",3
"good",3
"grab",3
"heat",3
"hook",3
"implement",3
"incentiv",3
"inch",3
"insid",3
"knew",3
"larger",3
"local",3
"magnet",3
"manual",3
"mean",3
"metal",3
"mine",3
"modul",3
"muji",3
"nas",3
"note",3
"notic",3
"number",3
"pair",3
"pencil",3
"phenomen",3
"photographi",3
"possibl",3
"roll",3
"sampl",3
"shelv",3
"sketch",3
"speak",3
"speaker",3
"stool",3
"suppli",3
"transit",3
"video",3
"whole",3
"window",3
"won",3
"workshop",3
"write",3
"access",2
"analog",2
"anoth",2
"arm",2
"bag",2
"band",2
"bar",2
"batteri",2
"bit",2
"bright",2
"call",2
"card",2
"cart",2
"chang",2
"choo",2
"clamshel",2
"clip",2
"combin",2
"connect",2
"construct",2
"contain",2
"contradict",2
"convert",2
"corner",2
"counter",2
"critic",2
"dac",2
"data",2
"decrea",2
"descript",2
"devic",2
"direct",2
"display",2
"document",2
"doesn",2
"drumset",2
"dual",2
"east",2
"educ",2
"emotiva",2
"essenti",2
"ever",2
"fall",2
"far",2
"favorit",2
"feet",2
"filter",2
"final",2
"flag",2
"flexibl",2
"folder",2
"frequent",2
"futur",2
"give",2
"grandfath",2
"guitar",2
"head",2
"home",2
"hous",2
"imag",2
"inform",2
"interior",2
"internet",2
"item",2
"just",2
"kept",2
"keyboard",2
"kid",2
"ladder",2
"laptop",2
"larg",2
"laser",2
"leav",2
"len",2
"less",2
"limit",2
"link",2
"loft",2
"machin",2
"main",2
"marker",2
"meant",2
"mess",2
"messeng",2
"microphon",2
"mini",2
"mode",2
"monograph",2
"morn",2
"mount",2
"mous",2
"natur",2
"network",2
"often",2
"optim",2
"overflow",2
"pad",2
"paint",2
"paper",2
"part",2
"path",2
"perfect",2
"perform",2
"periph",2
"philip",2
"pick",2
"piec",2
"pilot",2
"plot",2
"posit",2
"power",2
"pretti",2
"primarili",2
"print",2
"printmak",2
"pro",2
"probabl",2
"pull",2
"reach",2
"record",2
"red",2
"render",2
"residenti",2
"ring",2
"rough",2
"school",2
"seamless",2
"self",2
"sen",2
"shelf",2
"sign",2
"sinc",2
"singl",2
"size",2
"sky",2
"skylight",2
"split",2
"spot",2
"spray",2
"stamp",2
"steril",2
"store",2
"studi",2
"stuff",2
"super",2
"swing",2
"technic",2
"textbook",2
"thank",2
"tour",2
"twin",2
"ultra",2
"watch",2
"whatev",2
"wide",2
"wooden",2
"workplac",2
"year",2
"accessibl",1
"acoust",1
"act",1
"add",1
"afford",1
"age",1
"airi",1
"airmotiv",1
"alright",1
"altogeth",1
"amount",1
"angl",1
"anim",1
"anywh",1
"apertur",1
"appeal",1
"appl",1
"architect",1
"aren",1
"ask",1
"asymmetri",1
"attach",1
"audio",1
"away",1
"awesom",1
"background",1
"ball",1
"barn",1
"base",1
"bass",1
"bedroom",1
"bend",1
"better",1
"bezel",1
"big",1
"binder",1
"blue",1
"bluetooth",1
"board",1
"bolt",1
"bonsai",1
"bought",1
"bowl",1
"bracket",1
"brainstorm",1
"brand",1
"brother",1
"busi",1
"button",1
"buy",1
"cabl",1
"cage",1
"came",1
"camp",1
"cap",1
"categori",1
"centerpiec",1
"central",1
"chair",1
"challeng",1
"channel",1
"chaotic",1
"cheap",1
"cherri",1
"chose",1
"chromebook",1
"civic",1
"classic",1
"clean",1
"close",1
"closest",1
"cloud",1
"cobbl",1
"coff",1
"cold",1
"colleagu",1
"com",1
"come",1
"comment",1
"complet",1
"compon",1
"compromi",1
"concept",1
