"","x"
"scholarship",17
"secret",17
"shock",17
"shoot",17
"slowli",17
"sold",17
"south",17
"spike",17
"stock",17
"stuck",17
"subscrib",17
"tap",17
"texa",17
"therapi",17
"upper",17
"veri",17
"weird",17
"width",17
"wing",17
"winner",17
"agreement",16
"aid",16
"annual",16
"appropri",16
"architect",16
"attempt",16
"australia",16
"bias",16
"bird",16
"bought",16
"brand",16
"conserv",16
"convolut",16
"cook",16
"crew",16
"cubic",16
"cylind",16
"debat",16
"despit",16
"disc",16
"doubt",16
"egg",16
"eit",16
"encod",16
"eric",16
"evolut",16
"extent",16
"fellowship",16
"flake",16
"former",16
"freedom",16
"frequent",16
"guarant",16
"healthi",16
"hemoglobin",16
"hydrocarbon",16
"ingaa",16
"inspect",16
"intend",16
"interview",16
"joke",16
"karen",16
"kilobyt",16
"latest",16
"london",16
"manipul",16
"mide",16
"migrat",16
"mole",16
"narrat",16
"neuromorph",16
"neuvo",16
"next",16
"nitro",16
"nitrogen",16
"pad",16
"pipelin",16
"plug",16
"polar",16
"portion",16
"powder",16
"printer",16
"programm",16
"pump",16
"queri",16
"rain",16
"rainbow",16
"ring",16
"root",16
"sea",16
"shorter",16
"simplifi",16
"sloan",16
"soil",16
"sponsor",16
"stimul",16
"stress",16
"substanti",16
"surgic",16
"taught",16
"tomorrow",16
"trajectori",16
"troubl",16
"uniform",16
"worst",16
"abroad",15
"biocompat",15
"biologist",15
"bore",15
"bound",15
"broadcast",15
"bus",15
"celebr",15
"chao",15
"circular",15
"criteria",15
"curriculum",15
"declin",15
"disappoint",15
"disast",15
"discharg",15
"dive",15
"drain",15
"drill",15
"duplic",15
"earn",15
"eat",15
"editor",15
"educat",15
"etch",15
"everyday",15
"examin",15
"exfoli",15
"float",15
"gift",15
"gigabit",15
"grand",15
"guid",15
"intuit",15
"jame",15
"kloc",15
"koch",15
"laid",15
"lighter",15
"lowest",15
"matrix",15
"mixtur",15
"mod",15
"mountain",15
"muon",15
"nich",15
"north",15
"numer",15
"odd",15
